ID,Table,Concept
A3O0ZQMDKOKAMR,1,Reagan
A1ZE52NWZPN85P,1,robin
AMYURTQIMAC8T,1,robin
A321HI9J8MLQN4,0,robin
A3EHDY67QENKPT,1,robin
A28IXG60KOFF4U,1,robin
A11TREGDHSUSJW,0,robin
A52FUUEDGSZT9,1,robin
A1FJINS24NQMIE,1,robin
AKEWR9CC1QJ00,1,robin
ALLX9BBSRR62N,1,robin
A3PFB892WE3BV5,1,robin
A1IVRODRZ7H3YZ,1,robin
A1DNJ17PE2RYJZ,1,robin
A2RANGOPK67HX9,1,robin
A2T8OTNOQJ1MUL,1,robin
A1RC2PD0YJFCU8,1,robin
A2HSCKH5NKN5LP,1,robin
A9PWJRX4T4RB7,1,robin
A2XQJU301LKY39,1,robin
A25WD1TRNQVH3L,3,robin
ARLGZWN6W91WD,1,robin
A4W9APAHFWVLO,1,robin
A2N8QZAQV49TGV,1,robin
A1KHRQ121JTDF6,1,robin
A2XFO0X6RCS98M,1,robin
AUB2Y2EREGBUZ,1,robin
ACZNTXF00POGC,1,robin
A18GLXN59JTX9F,1,robin
A32PYOB180ARIG,2,robin
A3D2GO0IFRFN6R,1,robin
A26A4HEBGP2MOX,1,robin
A2CT0IK0QSFDRS,1,robin
A1QEQOI98976S0,1,robin
A1LV04E9UZD8I1,0,robin
AIHHRINW9IN1I,1,robin
A3BHRFFG75X3GO,1,robin
A3C0NQ2IP5FTZQ,1,robin
A38RNGF4CCP1XI,1,robin
A37XVDGVAEI7F,1,robin
ANY68AUZPD02F,1,robin
AVTLWWC78O2VW,1,robin
A23OR0D1FCUVMM,1,robin
ANVXAMUEBGV8N,1,robin
A3LT7W355XOAKF,1,robin
A188SHJZPHE8BA,1,robin
A2PBRGT71DUYOY,1,robin
A28JANGJRFGGAZ,1,robin
A1R1F51OC1NGAG,0,robin
A12IHTKQFQIPD1,1,robin
AAYOLCB0TXKDD,1,robin
AHIUT7MMI2USZ,2,robin
A1R8A8BK2VN7RH,1,robin
A1V4IGF2OD43ZT,1,robin
A30SNDM17SPI1A,1,robin
A1N7O7E8HC03D8,1,robin
A3E4B7QA3H550Q,4,robin
A7KKB6J717F1V,1,robin
A191V7PT3DQKDP,1,robin
A2YPIIYP5UE7LM,1,robin
A2J5N770I859WE,1,robin
A2WQT33K6LD9Z5,1,robin
A2U8QOJRKUCTWG,1,robin
A15CL9A9FVSJDW,0,robin
A30YR5TPOKQYXJ,1,robin
A30NWLRPW1XUSH,1,robin
A3GCYGO7UPKXO9,1,robin
AW0MG225VXWCN,1,robin
A38HDPEPIYYCXQ,2,robin
AGLY8XF1SIZSV,1,robin
A2ISYT4ZTRTTM3,1,robin
A1UZN21EAN1HZ4,1,robin
A4XR158GYZ3QW,1,robin
AP7BOM5KUH8KV,1,robin
A2R89RXGEVG05I,1,robin
AKYNTKGN25WAH,5,robin
A2TVJTQ4VXATE6,1,robin
AJW3PL5UDH4BP,1,robin
A2YTQDLACTLIBA,1,robin
A1P6OXEJ86HQRM,1,robin
A107RJSS561Y7R,1,robin
A23EGLIF8IEH11,1,robin
A15SUPIZ05ZFCD,1,robin
AOOLS8280CL0Z,1,robin
A14M4TA8GBR6LM,1,robin
A2MOC4PTJYY15B,3,robin
A2WYCY1FMQOD5F,0,robin
A1153ZIEQX0ZJ8,1,robin
A3OB6REG5CGHK1,1,robin
A1V2H0UF94ATWY,1,robin
A1P458P1C6JOXP,1,robin
A3JZLYQ606HJJR,1,robin
A330N7LVL2IOVZ,1,robin
A38DHLB88V8DL8,1,robin
AUTYWXILTACCR,1,robin
A24BRTWG07T53Z,6,robin
A3ELAQAWWJ9LW,1,robin
A2N5O2OTCXM8Z4,7,robin
A2NYOUTB823HBD,1,robin
A1L3937MY09J3I,1,robin
A23Y6SGE73H4IW,1,robin
A3862RIFFUV141,1,robin
A36MOV8E6SYHCR,1,robin
A3CH1Z6J9R38G9,1,robin
A1ZD8RU6YB0VEU,0,robin
A27NBGO9FXJS8Q,6,robin
AOOGCOBAZBWJ2,1,robin
A1U5BE8XJRXKW3,1,robin
AD0NVUGLDYDYN,8,robin
A1LVKDMSD3R6V0,9,robin
A002160837SWJFPIAI7L7,1,salmon
A1OM5NWYYYJKQW,2,salmon
A2XQ3CFB5HT2ZQ,1,salmon
A28IFWT5CR33RZ,2,salmon
AE9PIXLCAFMFX,0,salmon
ACGZDI611LU0I,2,salmon
A33UY8EOVBGFX0,0,salmon
AWURH49LV2PLU,2,salmon
A3AIX82WZQZB5A,1,salmon
A1D2K63U3LCO3F,4,salmon
A2196WCNDZULFS,2,salmon
A10GBO6PU2EI0K,4,salmon
A50K8MTKFSNQT,2,salmon
A28Y4XCZ355KV8,4,salmon
A1GSWYKV50OK30,2,salmon
A1TLQ6BTDQX7US,2,salmon
AMONQ9MU8EJ2,5,salmon
A38KDTIP039DLJ,3,salmon
ARG392N6HWZCJ,2,salmon
AB5T5XCK2ZD47,1,salmon
AHI4FABU79VTP,3,salmon
ATGF05HW5Q63J,4,salmon
A17AQEESRAJ9WW,3,salmon
A275V9CR5L5ET2,0,salmon
A2541C8MY0BYV3,1,salmon
A29EL77Y1V21Q7,3,salmon
ATSCVR00ME11A,3,salmon
AWPB724OHY99T,1,salmon
A24FN5BK5L9I2S,1,salmon
A2NEFRREWF33YP,2,salmon
A2H5UA2MUBT4QX,2,salmon
A207IHY6GERCFO,3,salmon
A24YYQ69WO6F5K,1,salmon
A2MHM7JK1T9XHR,1,salmon
A2FFSM2AD8ME56,1,salmon
A182N7RLXGSCZG,1,salmon
A3PV30J81HD2RU,3,salmon
ANV4TUKMWLA8E,1,salmon
A2GNG7DWHQA6ZZ,1,salmon
A2EHH2ZFIRF1BF,2,salmon
ASUYD8BPYM85M,1,salmon
A9BQ7ML3HR1UD,1,salmon
A2G7N0X0PNX0EE,3,salmon
A16HSMUJ7C7QA7,1,salmon
A20NITCOBY4775,3,salmon
A1SUUTWO9RWT4F,3,salmon
A3GLU16BS8D688,1,salmon
A3HSONMX6LNZR4,3,salmon
A2151NHZZD018M,1,salmon
A3V1T42JSDJ7M0,1,salmon
A2DHKTD1GSBXR2,3,salmon
A2C0VTQOFYUP83,0,salmon
A00236363DL2ZN8A4FD78,1,salmon
AWCETLDX3V7N4,1,salmon
A22AHPN2HZHFSV,3,salmon
A1GPZ5REMDQZ0L,3,salmon
A1P2RQ166VS5BT,3,salmon
A1HH3ZNP1JP6KP,3,salmon
A15LHHN76OW2UM,3,salmon
A3B8P9CQUOLSMG,1,salmon
A3FYWUZK52IC2J,1,salmon
AJQGWGESKQT4Y,3,salmon
A2AU2E2E9A0I1,3,salmon
A2HA7R3TR3TR1A,1,salmon
AZZA3J049G7R5,3,salmon
A1TARNH07A75CG,1,salmon
A2GG7HIO2OIXUR,1,salmon
A17K1CHOI773VZ,1,salmon
A2DVV59R1CQU6T,3,salmon
A29LAUV2VA7X24,6,salmon
AVFHRN0S32V2H,1,salmon
A31CQ2BUTMPXCT,3,salmon
A1198W1SPF1R4,1,salmon
A1MEEY4M9GP8BX,1,salmon
A1V6LNAA677DTV,2,salmon
AG6B30CDDGIDW,1,salmon
A1QKIA8XRNEXIG,1,salmon
A2I0ANKY20XQRX,1,salmon
A2WWYVKGZZXBOB,1,salmon
A2I4A4WGWII18Z,1,salmon
A1XJ9VFOJ4LP2X,1,salmon
A1ADMNHNYW0I7F,1,salmon
AIZTLQM7HHQN6,1,salmon
A3F7L0TIE1QEWW,2,salmon
ACHZV6EH3HWTZ,1,salmon
A2LALIVKLMW39S,1,salmon
A20VNT5IHVO401,3,salmon
A1K9ZOE126MC50,1,salmon
A35C12CR628WKD,1,salmon
ASF5V3K4IFP4K,3,salmon
A32E28U1ZP67NE,3,salmon
A1D9ZWU1M46SAF,1,salmon
AIC8CB12DQC0K,3,salmon
A7H4PDDRFL6SA,1,salmon
A1LRJ4U04532TM,1,salmon
A2IFRY1FU6PYDU,1,salmon
A34930YXVQ8SUT,3,salmon
A2581F7TDPAMBQ,3,salmon
AADADWJIFVSB1,1,salmon
AFN5VMMGYPF1I,1,salmon
A2EA2PN47ZWILX,3,salmon
A1YSYI926BBOHW,3,salmon
A39Q4SNT7SRK94,3,salmon
A1AF25FCVKC87X,1,salmon
A2O40SAIASDTPT,3,salmon
A7YK2E0G9N9HC,2,salmon
A1BDJJ3Z71CDKL,1,salmon
A2Z6NL0CTXY0ZB,1,salmon
A2NMLTECRDWFN2,1,salmon
A2BD5A2O1QTAYG,1,Sanders
A38HV76MWKK0EY,5,Sanders
A1KHRQ121JTDF6,1,Sanders
A351P2O6QGTCS,6,Sanders
AQZM81DMVPHW5,1,Sanders
A3MD3CC58W6WWQ,1,Sanders
A1M5OZVJCY4ZGB,4,Sanders
A1GVHFB9F270GX,4,Sanders
A34RZW1GGCZ2L6,4,Sanders
A1SIUJEL2LS8UO,2,Sanders
A2XK2XQU5D3TER,0,Sanders
A2Y3P7DG0HC2B9,3,Sanders
A309RFIHZPQ6GN,7,Sanders
A17TKHT8FEVH0R,1,Sanders
A1NT279RJ0FE7T,2,Sanders
A3BU6QQUL1R5OT,1,Sanders
AZ9B8YYY6XEK,1,Sanders
AZTYIBLLB60V8,2,Sanders
A1LOD3LNX7FUPJ,7,Sanders
AAQREZOK13OV7,2,Sanders
A2YWSSQEXXCRGK,0,Sanders
A1XE5G7H6AO5HH,0,Sanders
AKNDR7OWH211U,7,Sanders
A2REBBMVBFBWFD,1,Sanders
A1EDMN0J522ATZ,0,Sanders
A2RG1JKDWOOIUJ,1,Sanders
A1VL7507UONPX0,2,Sanders
A3303VUFDKRFKX,2,Sanders
A1NR3COO33J99C,2,Sanders
ALV4DAF8DIJ37,0,Sanders
A2UUKFTD0VUX2S,0,Sanders
A1UYU9PV266WTT,2,Sanders
A2IFRY1FU6PYDU,2,Sanders
A3PKTPXXORWR97,2,Sanders
AHPOH7GFQK14J,0,Sanders
AVT79B8F5O9LI,0,Sanders
A1PKCBFB4QY19G,2,Sanders
A2FOUSWQDYHIE0,0,Sanders
A2MHM7JK1T9XHR,0,Sanders
A32CRWJESR6AX4,2,Sanders
A2OFRJHPNIMPI7,1,Sanders
A2GV9WSNSPX53,0,Sanders
A2AU2E2E9A0I1,2,Sanders
A13XNUTC4D497V,1,Sanders
A30LN4ZRU8Z81A,2,Sanders
A98E8M4QLI9RS,0,Sanders
A235DXY5FJN0IW,0,Sanders
A2XSGALF8O9ISQ,2,Sanders
A279HK0GY9PIJ0,0,Sanders
A1WPCMXFU9NH9G,0,Sanders
ARFQ8FJRKCUZ6,0,Sanders
A3HFS6Q0TONAB9,1,Sanders
A2ML4TEAJTDQD0,1,Sanders
A3AXIT6FZC60AH,1,Sanders
A1L3937MY09J3I,0,Sanders
A1XPUUD0HLD6HB,2,Sanders
AQ9Y6WD8O72ZC,2,Sanders
A21P1T8EW4NHOU,8,Sanders
AEOFJWOEXF94U,3,Sanders
A2QP9ZGIW4R7C2,2,Sanders
A2A6FH0F7LD9ND,0,Sanders
AA1QCGCRRFDEZ,0,Sanders
A3DUL880Y08G95,2,Sanders
AWY68ANFRTHWQ,0,Sanders
A17K1CHOI773VZ,0,Sanders
AKW57KYG90X61,1,Sanders
A36DK84J5YJ942,1,Sanders
A2TZAXWOB3JMNV,0,Sanders
A4392TOCVZRX7,1,Sanders
AM2KK02JXXW48,2,Sanders
A3MLUEOP3CCLXL,2,Sanders
A58QOLDFC179Q,2,Sanders
A1DMXEJGJY02E1,0,Sanders
A19P7S5OYZS61Z,0,Sanders
A64JDJKE9DYCT,2,Sanders
A30GA8KZBSU7E4,2,Sanders
A2YOVBJ9EXAI8W,0,Sanders
A24DSECWUBZC0Z,2,Sanders
A2PV770EBUE9UQ,2,Sanders
A1AJMCWZBQYOAN,2,Sanders
A2WWYVKGZZXBOB,2,Sanders
A3AV8KOZW78IEW,0,Sanders
A2FJH5IO586MR3,0,Sanders
A324VBRLXHG5IB,0,Sanders
A2ADEPVGNNXNPA,2,Sanders
A3EWJMM259R7Y1,0,Sanders
AAPXP8LP6UAC8,2,Sanders
AZ9BZONG644TU,2,Sanders
AE9PIXLCAFMFX,1,Sanders
A5P5BCZ0IHGTT,0,Sanders
A3DNZIZRJ847AR,0,Sanders
AD14EQ9O9JKRI,0,Sanders
A2MMVR6HYF5IC3,2,Sanders
A2X7705RU1QQYB,2,Sanders
A2XKVWHXJV0HWZ,2,Sanders
A11DYS7W1RUM0X,0,Sanders
A1KLAGM9CCOFBN,1,Sanders
A16TP8YGKE1FJ5,0,Sanders
A3D2GO0IFRFN6R,2,Sanders
APPNTU0LE3T9L,2,Sanders
A1BQCRF5Q76YFY,0,Sanders
A2RXH2WQVVTAPY,4,seal
AXD4AU1WLVRA5,5,seal
A3JW215NW77ZTU,6,seal
A3UQ814LD79TYI,7,seal
ALHS0TDN03O9K,3,seal
A3388HIWAKD3DV,3,seal
A1ICWR931J4062,8,seal
AH976OPL3YNAJ,9,seal
A18JUAPQBYRNVR,3,seal
AWJUGWPCUGKEG,1,seal
A2LF84L3K71GR2,2,seal
A273EH17NSJRH0,1,seal
A3GBGW93SJLW6U,1,seal
A1WL3NZ50YEOWP,2,seal
A32HFMZVTLF1JG,1,seal
A1N8BW04V76ZSY,0,seal
AEN7H01OU26XL,0,seal
A2NF2WAD6820WR,1,seal
A2QJP5BZ7B523H,2,seal
A3NM3GAVMJEI3J,0,seal
A2S65LTZV3PROT,1,seal
A014297063OPPUEBTOLM,2,seal
A3UV55HC87DO9C,2,seal
A2ETY1O927Z1IF,0,seal
AQXRHIMQ7UK7O,2,seal
A1TSD3O3C3ZUT6,1,seal
A166A2M31CW2C7,0,seal
AAOEHS9LFB8KA,1,seal
A1O0HAPZ012WNL,2,seal
A1BIENE9M8DX6H,2,seal
AT94Y12KEGKNO,0,seal
A2CXB5C7IW3F24,2,seal
APJRAU3Y25WYZ,2,seal
A24NUJ0TMY0GBG,1,seal
A2T1K94BLNDBAH,1,seal
AQZM81DMVPHW5,0,seal
A1QCXSZJ3ZLCNY,2,seal
A2YBZFSUD5OP7W,2,seal
A32J0WKL5KD8C0,1,seal
AQP0CKCU4KBC0,0,seal
ALM8YFO0272UR,2,seal
A2OC4PZXSR522W,0,seal
A3PVIRB9JTIZHJ,0,seal
A26TY8FHMJ183C,0,seal
A37LMTGP9S8IE8,1,seal
AQKTLQV04FD4N,2,seal
A16KPD0UW2OPBA,1,seal
A1X8YRYS8MBDWX,0,seal
A2EP2TI8HE8EGK,1,seal
A4LCG4MSNJRUF,2,seal
A1561P9VVA3C1C,2,seal
A2PXJTMWGUE5DC,2,seal
A1MN2PWAV10VAB,1,seal
A3P0WSCNMY8S6W,2,seal
A1YX741QQSMKPS,0,seal
A2H1QUGX0SOUMH,2,seal
AKE8LLNPMBEHG,1,seal
A2VOZ7LPG24NWU,2,seal
A36O6HV8LCXLJR,1,seal
A3F51C49T9A34D,2,seal
A2GKX7OV3D8A3T,2,seal
A2IKZUG69SPJXO,1,seal
A2TCOV49RNTECD,0,seal
A1F6R3VKHVD1GH,2,seal
A2CA2CUWD2BH07,2,seal
A2IVGLOBFOT67M,2,seal
A2UICISCFEPI36,0,seal
AZ1YD13LDUYZF,1,seal
A100Y4C73CCD92,0,seal
A29VV2EDISMOHG,1,seal
AZNY7CZTSQRXS,10,seal
AVI7K876BV3QL,1,seal
A308FEI88TJ8WV,2,seal
A2KPT0PEUEXCC4,1,seal
A21H886K2FVNLG,2,seal
ASW9MABLSXSPK,1,seal
A1D2ZSPIHOI23K,0,seal
AU34T9OMHN4Z4,2,seal
A2EPI9A2N9OP3J,2,seal
A26M3II6AXHHNR,2,seal
AH6PQTU8QFO8U,2,seal
ABLZYSK4TD5PB,0,seal
A26RO8GGTQAXGG,2,seal
A219Y0MX694TM2,0,seal
AURYD2FH3FUOQ,1,seal
A1BPBUD67XIJXM,2,seal
A39ROW50DWRRKT,0,seal
A3P1TIG6OWXN7V,1,seal
AAYC278SKA5IG,0,seal
A37Z5PZ4B7VO49,1,seal
A2CJYS92WX7HN6,0,seal
A1S6C6EN8MPKC3,2,seal
A150MDVC0C92OT,0,seal
A2GOYSTIL3LOV1,2,seal
A207149DHAS89K,1,seal
ALAAM55N3CLPM,3,seal
A26M997VYVK0E6,3,seal
AKNV05F5X5YAC,1,seal
A2C73Y1COWCA51,2,seal
A3HXZP2KK2DGQX,0,seal
A21KF567E8ZCLO,0,seal
A3U21PUMQ6NGT2,2,seal
AQJU0QTBRKJ3,0,seal
A3AZL74GNUR0E3,2,seal
A20DJRAE8TZUH5,1,seal
A3J55BJGV95JKH,2,seal
A3LPHYONE222OY,1,seal
A2ONILC0LZKG6Y,2,seal
AHVMPXP65Y9RH,10,Trump
A3C7COPV48I37D,0,Trump
A3UF6XXFFRR237,0,Trump
ACCOZ4438IG7A,8,Trump
A3VL1CBZ3BGQK7,2,Trump
A375U716FNSE7K,0,Trump
AQ6O78LZX4LBS,9,Trump
A1YSBD5XW5UCR0,2,Trump
A3TZNS3TG01U9B,0,Trump
A3P7AXWF57BHNX,2,Trump
AKYNTKGN25WAH,7,Trump
A2581F7TDPAMBQ,0,Trump
A6BXO4JNQP7W9,11,Trump
A1DK3FVV13STX2,0,Trump
A1BPBUD67XIJXM,0,Trump
AFXNF8FWT090W,0,Trump
A16RLUZLJ318F5,1,Trump
A207IHY6GERCFO,2,Trump
A30HUZHJBOX1LK,0,Trump
AXO22N46CSNVT,0,Trump
A2HJDLSU95MH8Q,2,Trump
A2T2K4YHQNB5MG,0,Trump
A1BBZIR1PS3PF3,0,Trump
A2ZDNV3621BH6A,5,Trump
A1J9IYN46FX00O,5,Trump
A6MWJK1YEY5L2,5,Trump
A105ZUIAGMN8SW,0,Trump
A2P8V5SKYLL5I4,2,Trump
A2CJYS92WX7HN6,0,Trump
ALF9AAZGQP4K5,0,Trump
A2MT00XHG0PLTZ,1,Trump
A217MHGDI5UYE1,12,Trump
AMTTB8JUWRRM7,0,Trump
A3HY5JBIKMH0PL,0,Trump
A2VYZN9AMFMWBY,2,Trump
ABKPEX0E9W2HW,0,Trump
A3U6IA3JUSFZ2M,0,Trump
A2TUUIV61CR0C7,0,Trump
A188SHJZPHE8BA,0,Trump
A1U1IOQJFBJWDS,9,Trump
AMV1E7FFPVAW4,0,Trump
A1KOMHV7RQBUN6,0,Trump
AV5FCKI1TTSKR,0,Trump
A2K4GUKK6XU92A,1,Trump
A3U21PUMQ6NGT2,0,Trump
AOWW3URQNRJ6U,0,Trump
A2H6MIVLLVQZBL,0,Trump
A90JBLDKW71DX,2,Trump
A2V1T6RKD06I2X,0,Trump
A3TY6AZHFWTKN0,6,Trump
A3OPXWTBJZ37M8,0,Trump
A2J9DHCYQRT29I,13,Trump
A37P8UZ3SAKM7A,5,Trump
A2UIGDOLX5RV95,0,Trump
A3I11HUO6VH8KY,0,Trump
A23PQYQ6A2I076,6,Trump
A3POD149IG0DIW,0,Trump
AOFDUROJ8XRZT,0,Trump
A2CJ3NVMPNFXI1,2,Trump
A6WYBPPG8Y2Q4,0,Trump
AM4PAC2YQPREB,8,Trump
A1UBMR7KI0S8DS,0,Trump
A24YH95DSHXH9V,2,Trump
A1N16ZU0FNQEY6,0,Trump
A1MNVFRIMBY6SI,0,Trump
A32TD8PUVW3UNJ,0,Trump
A1M7G9KKXWH76A,6,Trump
A2NNADV798N5KT,0,Trump
A34UER5ZQ5APMB,0,Trump
A22A52DRIIEV6K,7,Trump
A28JIRAZSFW0FA,0,Trump
A3RYI5HXC2MJLN,1,Trump
AD1FDB9A61LMS,6,Trump
A1FTA53E14QUG5,14,Trump
A16KPD0UW2OPBA,1,Trump
AHNFZWCD02H6B,5,Trump
A2CF2BD4Q0ZDJN,5,Trump
AE1YA7Q3UKPRI,4,Trump
A8KX1HFH8NE2Q,5,Trump
A18NALMZMLXATH,15,Trump
ARWN6TT8EWCFJ,3,Trump
A3UV55HC87DO9C,6,Trump
A1YTB9G04PC71S,6,Trump
A23XWEIMPPX4EO,6,Trump
A1K4KR1GQYCIWA,6,Trump
A1SM999MZ9JVHV,5,Trump
A2OFWHV8IP7HK,1,Trump
A60GDFSAWSA82,16,Trump
A2JH4QBXGHJ47M,3,Trump
A36RO2EK1P2G3W,3,Trump
A3UDUHUVFKD833,4,Trump
A2XK9J31MFY0J6,6,Trump
A3EHI7J2E5DSJK,0,Trump
AZNY7CZTSQRXS,6,Trump
A1K5ILJMG439M5,5,Trump
A3ROADR7T6811,17,Trump
A2Y5I2HJTRFR8H,4,Trump
A2YUCJ28XANFOX,4,Trump
A31LWL7J2RFF6K,5,Trump
A1AKX1C8GCVCTP,18,Trump
AWKP0M7G5BBCC,6,Trump
A3C0NQ2IP5FTZQ,6,Trump
A34B8T4EZZUZFV,0,Warren
ARKCVG8918CJQ,0,Warren
A1OPXJUSHW6DSN,0,Warren
A1T4RH45TKXKHU,0,Warren
A3PIUNG7VXQWTR,7,Warren
A171L8V7AAQUQ,1,Warren
AZL871S7SZCNS,8,Warren
A1L1S0IAPZB4MO,5,Warren
A3QB0Z9AN62HFH,5,Warren
A230GPTWWF3SE7,5,Warren
A1B57MSQ1HI5SV,1,Warren
A1HYD41SNHKM78,5,Warren
A3FAF93BMDJLAL,2,Warren
AMYURTQIMAC8T,2,Warren
A3RJXK22TKW0T6,3,Warren
AMPB8XFG3TNOQ,2,Warren
A1OBB3PWYWK9KK,2,Warren
AJMUCGUKNKE74,3,Warren
AHI4FABU79VTP,3,Warren
A2OYD076D953N1,0,Warren
A2A3WIYPZD8XSC,4,Warren
A1FLEFIVFT809G,4,Warren
A1Y9VA9FKJLS5K,4,Warren
A2KMJE72HDDVGP,4,Warren
A3TUCOUVSP9ZGY,3,Warren
A2E3TO92MCQ9XU,2,Warren
A188XHUXFNL3EO,4,Warren
A25PFSORDO3SWQ,2,Warren
A1B9S8DT2CTAW0,1,Warren
A3QW42Y2P0DLT7,4,Warren
A2MKXI4KCRRI7Y,4,Warren
A3P27SOEKGQI9C,2,Warren
A2O7LNRIBPIHAF,4,Warren
A2S8ZTPKX3B928,3,Warren
A8028AFBBS29G,3,Warren
A1ZYRMLQORD03Z,4,Warren
A2KQ0WZ0ITLDUF,2,Warren
A3GBGW93SJLW6U,2,Warren
A2SGICJH9F28RP,2,Warren
A2MX5YW3DSQ61W,4,Warren
A26SF9CTNKKBYB,2,Warren
A3BUWQ5C39GRQC,4,Warren
A3JZLYQ606HJJR,4,Warren
A3D6VDP1APQF3D,3,Warren
A1561P9VVA3C1C,3,Warren
A3A82EHCZOQ2CV,0,Warren
A28TXHXPVNZ0KN,2,Warren
A2C73Y1COWCA51,3,Warren
A2ILUP6FN8HKKC,4,Warren
ACZCX0BDOL5CK,2,Warren
A1O0BGHFTMPQM0,2,Warren
A1ZVC2VT88SYEP,3,Warren
A3ZUQODR46SC4,4,Warren
A2WC2NO555XU3J,2,Warren
A2R02DYCDLY75U,2,Warren
A1ZI4VU6650Q8B,2,Warren
A3IF13XHP5UPO2,4,Warren
A273EH17NSJRH0,4,Warren
A18SXC3JEN1O0U,4,Warren
A30RAYNDOWQ61S,3,Warren
A1BZ1VD8V8VJML,4,Warren
A3VPK66FDCY78Q,2,Warren
A2O04K99YXHAEP,4,Warren
A1H2E85EW10IO3,2,Warren
A1SDMC8XFKJTEN,4,Warren
A2JQDZY77YZDVB,2,Warren
A1TMZLYXQAK8Q0,3,Warren
AAASQIW3J32OL,2,Warren
A273B58CZCS643,3,Warren
A1YGENVE7OI5JL,2,Warren
A3M8U8AWW4JPDF,2,Warren
A28J7H4TH29DC3,2,Warren
AVPKE76DJLWK6,2,Warren
A1TA2I82B8DJSA,3,Warren
A2COAUZ1TISD2Q,4,Warren
ADV357X3SE02W,0,Warren
A1H72Y9Z5NJXDS,2,Warren
A28Y07DTQRD73X,4,Warren
A3FNC8ELMK8YJA,2,Warren
ASSKTVY7PUFNE,2,Warren
A19WXS1CLVLEEX,2,Warren
ALKQPW0O9C98N,2,Warren
A1IKK576F8WY0N,4,Warren
AU5RW3OQBKMU7,4,Warren
A1XOG82RCTNFL7,3,Warren
A2ITJNPW1LDUN7,2,Warren
AUSRHMZM3R6CW,6,Warren
A3MIF7YOVHUQIC,4,Warren
A1UKXJZXPW83FO,2,Warren
AL0KMCU5KVUM4,4,Warren
A24B5UF6RMHYGX,6,Warren
A1P6LFEAY9MWAY,4,Warren
AFPMG8TLP1TND,4,Warren
A3ML7X12VHUVUN,3,Warren
AEBMA5BAWFBMJ,3,Warren
A3UPANZEAN3UJQ,2,Warren
A1E8PIR82KIJEP,4,Warren
A2QD7QFGCUNF5N,2,Warren
A24YK0MTFM2TRL,2,Warren
A1QYGPU1NDUMWW,3,Warren
A39C210BKD7YNN,3,Warren
A3OV174HQJIJK8,4,Warren
A3FFZN4FO3Q789,4,whale
A1VCAMP3XM62R4,0,whale
A2AGQGMZVSZVUJ,5,whale
ALTMSSCYKZS8Z,3,whale
A3IEFYBAJDK48K,0,whale
A324VBRLXHG5IB,1,whale
A1HMO9XPRPUPWJ,0,whale
A3PILY918Z6VJ1,1,whale
A1L1SQ488YCCFJ,1,whale
A9MJVJAMLCDMV,1,whale
A3HHDPKL3O3O7Y,1,whale
AMTTB8JUWRRM7,1,whale
A159LFRJ2JUSHD,1,whale
A6MWJK1YEY5L2,1,whale
A2K08PIXXDQLU0,1,whale
A2VNR6984SDFGQ,0,whale
A15XX0WDRG29E7,1,whale
A1CE3DR200PXSS,1,whale
A3B5LEX8EGBPP8,0,whale
A2OMWZZ5IHPJUD,1,whale
A18T7E73TNGOKP,2,whale
A1FA3TB806RYGJ,0,whale
A2A07J1P6YEW6Z,1,whale
A3O0ZQMDKOKAMR,1,whale
A1A6UVH1CCP8CD,0,whale
A3PM52Y3NBMHCD,0,whale
A24LUXW1DB1QI5,1,whale
A1E3Y8DJR2EQOC,0,whale
A14OGT1KU92YUJ,0,whale
AN7VKUM6J7KMS,0,whale
A2HTN7HCNBQ8V4,1,whale
A1PF01FF85HUY4,0,whale
A1RZL0QPWH1G5U,1,whale
A2J6B4O81C2U6R,0,whale
A16UI9RHNATNUB,1,whale
AA4O2W236E3FW,0,whale
A9PJRCYJEL7TJ,0,whale
A1BM57TUNAQIXM,1,whale
A22ZYDQ7VRH6EL,1,whale
AS3GWXBJL6I2B,1,whale
A3OT9HLKQLTSBF,1,whale
AUAN582MLI96N,0,whale
A1TCURESP0T0NM,1,whale
A10O5YR01H865K,1,whale
A3R0L8CEVVSAY8,6,whale
A2QG8DGOPT6F9P,1,whale
A1ODA3Q5H6HTDQ,1,whale
AP9C12KTO13P3,4,whale
A16K3CX6M52MR2,1,whale
A1PTX4IB9R34LI,0,whale
A2VDGWD0BBMSP2,0,whale
A1V1JNPU0KOA3X,1,whale
A2F93SIUUV5HQH,1,whale
A3UBCLCN42M4I7,1,whale
A1NGABF082HR2P,0,whale
AWT6SF557KPMU,0,whale
AI1724S19KN4E,3,whale
A2NT3OQZUUZPEO,1,whale
A3MMLCBV2W3BP9,1,whale
A39MY9AYB12RYW,1,whale
AHIJACUG7ZL9B,1,whale
A2YOVBJ9EXAI8W,1,whale
A1VM06KJPJEYUD,1,whale
A2APG8MSLJ6G2K,1,whale
A1K5ILJMG439M5,1,whale
A2YE7NBCK14VAQ,0,whale
AH2241WTIVGIC,0,whale
A3JLE2LJ5I17E2,4,whale
AMARSQRPRZ3TG,0,whale
A3BXT78QXFC6F3,0,whale
A17WT0K0HFTW9U,1,whale
AK4WZEW584BR9,2,whale
A13FUEPWBCLBUY,1,whale
A2VBIGD3I44K18,3,whale
A2JP8W265WCC35,0,whale
AWZUBEYJXMICR,1,whale
A4WG6HAKY38IS,1,whale
A5T9IFDZ3W4T6,0,whale
A1QJ2VPPZG16EG,1,whale
