Concept,ID,Question,ChoiceNumber
Ronald Reagan,668,Donald Trump Richard Nixon,0
Ronald Reagan,669,Abraham Lincoln Barack Obama,0
Ronald Reagan,669,Abraham Lincoln Elizabeth Warren,0
Ronald Reagan,669,Abraham Lincoln Hillary Clinton,0
Ronald Reagan,669,Abraham Lincoln Joe Biden,0
Ronald Reagan,669,Barack Obama Elizabeth Warren,0
Ronald Reagan,669,Barack Obama George W. Bush,0
Ronald Reagan,669,Barack Obama Hillary Clinton,1
Ronald Reagan,669,Bernie Sanders Hillary Clinton,0
Ronald Reagan,669,Donald Trump George W. Bush,0
Ronald Reagan,669,Joe Biden Richard Nixon,1
Bernie Sanders,670,Abraham Lincoln George W. Bush,0
Bernie Sanders,670,Barack Obama George W. Bush,0
Bernie Sanders,670,Barack Obama Joe Biden,0
Bernie Sanders,670,Barack Obama Richard Nixon,0
Bernie Sanders,670,Donald Trump George W. Bush,0
Bernie Sanders,670,Elizabeth Warren Joe Biden,0
Bernie Sanders,670,Elizabeth Warren Richard Nixon,0
Bernie Sanders,670,George W. Bush Richard Nixon,1
Bernie Sanders,670,Hillary Clinton Richard Nixon,0
Abraham Lincoln,671,Barack Obama Bernie Sanders,0
Abraham Lincoln,671,Barack Obama Joe Biden,0
Abraham Lincoln,671,Bernie Sanders Joe Biden,1
Abraham Lincoln,671,Bernie Sanders Richard Nixon,1
Abraham Lincoln,671,Donald Trump Elizabeth Warren,0
Abraham Lincoln,671,Donald Trump Richard Nixon,0
Abraham Lincoln,671,Elizabeth Warren Joe Biden,0
Abraham Lincoln,671,Joe Biden Ronald Reagan,0
Elizabeth Warren,672,Abraham Lincoln Barack Obama,0
Elizabeth Warren,672,Abraham Lincoln Bernie Sanders,1
Elizabeth Warren,672,Abraham Lincoln Richard Nixon,0
Elizabeth Warren,672,Barack Obama George W. Bush,0
Elizabeth Warren,672,Barack Obama Richard Nixon,1
Elizabeth Warren,672,Bernie Sanders Donald Trump,0
Elizabeth Warren,672,Bernie Sanders Joe Biden,0
Elizabeth Warren,672,Donald Trump George W. Bush,0
Elizabeth Warren,672,Donald Trump Hillary Clinton,0
Elizabeth Warren,672,George W. Bush Richard Nixon,0
Elizabeth Warren,672,Hillary Clinton Joe Biden,0
Elizabeth Warren,672,Hillary Clinton Ronald Reagan,0
Elizabeth Warren,672,Richard Nixon Ronald Reagan,0
Richard Nixon,673,Abraham Lincoln Barack Obama,0
Richard Nixon,673,Abraham Lincoln Bernie Sanders,0
Richard Nixon,673,Abraham Lincoln Donald Trump,1
Richard Nixon,673,Abraham Lincoln George W. Bush,0
Richard Nixon,673,Abraham Lincoln Hillary Clinton,0
Richard Nixon,673,Barack Obama Bernie Sanders,0
Richard Nixon,673,Barack Obama Donald Trump,0
Richard Nixon,673,Barack Obama Elizabeth Warren,1
Richard Nixon,673,Barack Obama Ronald Reagan,0
Richard Nixon,673,Donald Trump Hillary Clinton,0
Richard Nixon,673,George W. Bush Joe Biden,1
Richard Nixon,673,Joe Biden Ronald Reagan,0
Abraham Lincoln,674,Barack Obama Elizabeth Warren,1
Abraham Lincoln,674,Barack Obama Richard Nixon,1
Abraham Lincoln,674,Bernie Sanders Hillary Clinton,1
Abraham Lincoln,674,Bernie Sanders Ronald Reagan,0
Abraham Lincoln,674,Donald Trump George W. Bush,0
Abraham Lincoln,674,Donald Trump Joe Biden,0
Abraham Lincoln,674,Elizabeth Warren Joe Biden,0
Abraham Lincoln,674,Elizabeth Warren Richard Nixon,1
Abraham Lincoln,674,George W. Bush Richard Nixon,0
Abraham Lincoln,674,Hillary Clinton Joe Biden,1
Abraham Lincoln,674,Hillary Clinton Richard Nixon,1
Abraham Lincoln,674,Richard Nixon Ronald Reagan,0
Bernie Sanders,675,Barack Obama Elizabeth Warren,1
Bernie Sanders,675,Barack Obama George W. Bush,0
Bernie Sanders,675,Barack Obama Joe Biden,0
Bernie Sanders,675,Barack Obama Richard Nixon,0
Bernie Sanders,675,Donald Trump Joe Biden,0
Bernie Sanders,675,Donald Trump Richard Nixon,1
Bernie Sanders,675,Elizabeth Warren Joe Biden,0
Bernie Sanders,675,Elizabeth Warren Ronald Reagan,0
Bernie Sanders,675,Hillary Clinton Joe Biden,0
Donald Trump,676,Abraham Lincoln Bernie Sanders,0
Donald Trump,676,Abraham Lincoln Hillary Clinton,0
Donald Trump,676,Abraham Lincoln Joe Biden,0
Donald Trump,676,Barack Obama Bernie Sanders,0
Donald Trump,676,Barack Obama Richard Nixon,1
Donald Trump,676,Bernie Sanders Elizabeth Warren,0
Donald Trump,676,Bernie Sanders George W. Bush,0
Donald Trump,676,Bernie Sanders Joe Biden,1
Donald Trump,676,Bernie Sanders Richard Nixon,0
Donald Trump,676,Elizabeth Warren George W. Bush,0
Donald Trump,676,Elizabeth Warren Richard Nixon,0
Donald Trump,676,Elizabeth Warren Ronald Reagan,0
Donald Trump,676,George W. Bush Hillary Clinton,0
Donald Trump,676,Hillary Clinton Joe Biden,0
Donald Trump,676,Hillary Clinton Ronald Reagan,0
Donald Trump,676,Joe Biden Ronald Reagan,0
Abraham Lincoln,677,Barack Obama Hillary Clinton,0
Abraham Lincoln,677,Barack Obama Joe Biden,0
Abraham Lincoln,677,Bernie Sanders Donald Trump,0
Abraham Lincoln,677,Bernie Sanders George W. Bush,0
Abraham Lincoln,677,Bernie Sanders Hillary Clinton,0
Abraham Lincoln,677,Donald Trump Hillary Clinton,1
Abraham Lincoln,677,Donald Trump Richard Nixon,0
Abraham Lincoln,677,Elizabeth Warren Hillary Clinton,0
Abraham Lincoln,677,Elizabeth Warren Ronald Reagan,0
Abraham Lincoln,677,Hillary Clinton Joe Biden,1
Abraham Lincoln,677,Hillary Clinton Ronald Reagan,0
Abraham Lincoln,677,Joe Biden Ronald Reagan,0
Abraham Lincoln,678,Barack Obama Hillary Clinton,0
Abraham Lincoln,678,Barack Obama Richard Nixon,0
Abraham Lincoln,678,Barack Obama Ronald Reagan,0
Abraham Lincoln,678,Bernie Sanders George W. Bush,0
Abraham Lincoln,678,Bernie Sanders Hillary Clinton,0
Abraham Lincoln,678,Bernie Sanders Richard Nixon,0
Abraham Lincoln,678,Elizabeth Warren Ronald Reagan,0
Abraham Lincoln,678,George W. Bush Richard Nixon,0
Abraham Lincoln,678,Hillary Clinton Joe Biden,0
Abraham Lincoln,678,Joe Biden Richard Nixon,0
Joe Biden,679,Abraham Lincoln Bernie Sanders,0
Joe Biden,679,Abraham Lincoln Donald Trump,1
Joe Biden,679,Abraham Lincoln Elizabeth Warren,0
Joe Biden,679,Abraham Lincoln Ronald Reagan,0
Joe Biden,679,Barack Obama Bernie Sanders,0
Joe Biden,679,Donald Trump Hillary Clinton,0
Joe Biden,679,Elizabeth Warren George W. Bush,0
Joe Biden,679,George W. Bush Hillary Clinton,0
Joe Biden,679,George W. Bush Richard Nixon,0
Joe Biden,679,Richard Nixon Ronald Reagan,0
Barack Obama,680,Abraham Lincoln George W. Bush,1
Barack Obama,680,Elizabeth Warren Hillary Clinton,0
Barack Obama,680,Elizabeth Warren Richard Nixon,1
Barack Obama,680,Elizabeth Warren Ronald Reagan,1
Barack Obama,680,George W. Bush Hillary Clinton,1
Barack Obama,680,George W. Bush Joe Biden,0
Joe Biden,681,Abraham Lincoln Donald Trump,0
Joe Biden,681,Barack Obama George W. Bush,0
Joe Biden,681,Bernie Sanders Elizabeth Warren,0
Joe Biden,681,Bernie Sanders George W. Bush,0
Joe Biden,681,Bernie Sanders Richard Nixon,1
Joe Biden,681,Donald Trump Richard Nixon,0
Joe Biden,681,Donald Trump Ronald Reagan,0
Joe Biden,681,Elizabeth Warren George W. Bush,0
Joe Biden,681,Elizabeth Warren Richard Nixon,0
Joe Biden,681,George W. Bush Hillary Clinton,1
Joe Biden,681,George W. Bush Ronald Reagan,1
Joe Biden,681,Hillary Clinton Ronald Reagan,0
Joe Biden,681,Richard Nixon Ronald Reagan,0
Hillary Clinton,682,Abraham Lincoln Richard Nixon,0
Hillary Clinton,682,Abraham Lincoln Ronald Reagan,0
Hillary Clinton,682,Barack Obama Elizabeth Warren,0
Hillary Clinton,682,Barack Obama Ronald Reagan,0
Hillary Clinton,682,Bernie Sanders Ronald Reagan,0
Hillary Clinton,682,Donald Trump Elizabeth Warren,0
Hillary Clinton,682,Donald Trump Joe Biden,0
Hillary Clinton,682,Donald Trump Ronald Reagan,0
Hillary Clinton,682,Elizabeth Warren Joe Biden,0
Hillary Clinton,682,Elizabeth Warren Richard Nixon,0
Hillary Clinton,682,Elizabeth Warren Ronald Reagan,0
Hillary Clinton,682,Joe Biden Richard Nixon,0
Hillary Clinton,682,Richard Nixon Ronald Reagan,0
Ronald Reagan,683,Abraham Lincoln Joe Biden,0
Ronald Reagan,683,Barack Obama George W. Bush,0
Ronald Reagan,683,Barack Obama Hillary Clinton,0
Ronald Reagan,683,Bernie Sanders George W. Bush,0
Ronald Reagan,683,Donald Trump Elizabeth Warren,1
Ronald Reagan,683,Donald Trump Hillary Clinton,0
Ronald Reagan,683,Donald Trump Richard Nixon,0
Ronald Reagan,683,Hillary Clinton Joe Biden,0
Ronald Reagan,684,Abraham Lincoln Barack Obama,0
Ronald Reagan,684,Abraham Lincoln George W. Bush,0
Ronald Reagan,684,Abraham Lincoln Joe Biden,0
Ronald Reagan,684,Barack Obama Donald Trump,0
Ronald Reagan,684,Donald Trump George W. Bush,0
Ronald Reagan,684,Elizabeth Warren Richard Nixon,1
Ronald Reagan,684,Hillary Clinton Richard Nixon,0
Barack Obama,685,Bernie Sanders Donald Trump,0
Barack Obama,685,Bernie Sanders Elizabeth Warren,0
Barack Obama,685,Donald Trump Hillary Clinton,0
Barack Obama,685,Elizabeth Warren Ronald Reagan,1
Barack Obama,685,George W. Bush Joe Biden,1
Barack Obama,685,George W. Bush Richard Nixon,1
Barack Obama,685,George W. Bush Ronald Reagan,0
Barack Obama,685,Hillary Clinton Joe Biden,0
Barack Obama,685,Hillary Clinton Richard Nixon,0
George W. Bush,686,Abraham Lincoln Donald Trump,0
George W. Bush,686,Abraham Lincoln Ronald Reagan,0
George W. Bush,686,Barack Obama Hillary Clinton,0
George W. Bush,686,Donald Trump Hillary Clinton,0
George W. Bush,686,Donald Trump Joe Biden,0
George W. Bush,686,Donald Trump Richard Nixon,0
George W. Bush,686,Elizabeth Warren Ronald Reagan,0
George W. Bush,686,Richard Nixon Ronald Reagan,0
George W. Bush,687,Abraham Lincoln Barack Obama,0
George W. Bush,687,Abraham Lincoln Elizabeth Warren,1
George W. Bush,687,Barack Obama Elizabeth Warren,0
George W. Bush,687,Barack Obama Richard Nixon,0
George W. Bush,687,Bernie Sanders Donald Trump,0
George W. Bush,687,Bernie Sanders Hillary Clinton,1
George W. Bush,687,Bernie Sanders Joe Biden,0
George W. Bush,687,Bernie Sanders Richard Nixon,1
George W. Bush,687,Bernie Sanders Ronald Reagan,0
George W. Bush,687,Donald Trump Elizabeth Warren,1
George W. Bush,687,Donald Trump Richard Nixon,0
George W. Bush,687,Donald Trump Ronald Reagan,0
George W. Bush,687,Elizabeth Warren Ronald Reagan,0
George W. Bush,687,Joe Biden Ronald Reagan,0
Bernie Sanders,688,Abraham Lincoln Donald Trump,1
Bernie Sanders,688,Abraham Lincoln Hillary Clinton,1
Bernie Sanders,688,Barack Obama Donald Trump,0
Bernie Sanders,688,Barack Obama Hillary Clinton,0
Bernie Sanders,688,Barack Obama Richard Nixon,1
Bernie Sanders,688,Barack Obama Ronald Reagan,0
Bernie Sanders,688,Donald Trump Elizabeth Warren,0
Bernie Sanders,688,Elizabeth Warren George W. Bush,0
Bernie Sanders,688,Elizabeth Warren Hillary Clinton,0
Bernie Sanders,688,Elizabeth Warren Joe Biden,0
Bernie Sanders,688,Elizabeth Warren Ronald Reagan,0
Bernie Sanders,688,George W. Bush Richard Nixon,0
Bernie Sanders,688,Hillary Clinton Ronald Reagan,0
Barack Obama,689,Abraham Lincoln Bernie Sanders,1
Barack Obama,689,Abraham Lincoln Donald Trump,1
Barack Obama,689,Abraham Lincoln Ronald Reagan,0
Barack Obama,689,Bernie Sanders George W. Bush,0
Barack Obama,689,Bernie Sanders Richard Nixon,0
Barack Obama,689,Elizabeth Warren Joe Biden,0
Barack Obama,689,George W. Bush Richard Nixon,1
Barack Obama,689,Hillary Clinton Joe Biden,0
Barack Obama,689,Hillary Clinton Richard Nixon,0
Barack Obama,689,Joe Biden Richard Nixon,0
Barack Obama,689,Joe Biden Ronald Reagan,0
Barack Obama,689,Richard Nixon Ronald Reagan,0
Abraham Lincoln,690,Barack Obama Bernie Sanders,0
Abraham Lincoln,690,Barack Obama Richard Nixon,0
Abraham Lincoln,690,Bernie Sanders Elizabeth Warren,1
Abraham Lincoln,690,Bernie Sanders Hillary Clinton,0
Abraham Lincoln,690,Bernie Sanders Richard Nixon,0
Abraham Lincoln,690,Bernie Sanders Ronald Reagan,0
Abraham Lincoln,690,Donald Trump George W. Bush,0
Abraham Lincoln,690,Donald Trump Richard Nixon,0
Abraham Lincoln,690,Elizabeth Warren Ronald Reagan,0
George W. Bush,691,Abraham Lincoln Elizabeth Warren,0
George W. Bush,691,Abraham Lincoln Hillary Clinton,0
George W. Bush,691,Abraham Lincoln Richard Nixon,0
George W. Bush,691,Barack Obama Bernie Sanders,0
George W. Bush,691,Barack Obama Elizabeth Warren,0
George W. Bush,691,Bernie Sanders Donald Trump,0
George W. Bush,691,Bernie Sanders Elizabeth Warren,0
George W. Bush,691,Donald Trump Elizabeth Warren,0
George W. Bush,691,Donald Trump Joe Biden,0
George W. Bush,691,Donald Trump Richard Nixon,0
George W. Bush,691,Donald Trump Ronald Reagan,0
George W. Bush,691,Elizabeth Warren Richard Nixon,0
George W. Bush,691,Hillary Clinton Richard Nixon,1
George W. Bush,691,Joe Biden Richard Nixon,0
George W. Bush,691,Joe Biden Ronald Reagan,0
Elizabeth Warren,692,Abraham Lincoln Barack Obama,0
Elizabeth Warren,692,Abraham Lincoln Hillary Clinton,0
Elizabeth Warren,692,Abraham Lincoln Joe Biden,0
Elizabeth Warren,692,Abraham Lincoln Ronald Reagan,0
Elizabeth Warren,692,Barack Obama Donald Trump,1
Elizabeth Warren,692,Barack Obama Richard Nixon,1
Elizabeth Warren,692,Barack Obama Ronald Reagan,0
Elizabeth Warren,692,Bernie Sanders George W. Bush,1
Elizabeth Warren,692,Bernie Sanders Hillary Clinton,0
Elizabeth Warren,692,Donald Trump George W. Bush,0
Elizabeth Warren,692,Donald Trump Joe Biden,0
Elizabeth Warren,692,Donald Trump Richard Nixon,0
Elizabeth Warren,692,Hillary Clinton Richard Nixon,0
Elizabeth Warren,692,Hillary Clinton Ronald Reagan,0
Elizabeth Warren,692,Joe Biden Richard Nixon,0
Richard Nixon,693,Abraham Lincoln Barack Obama,0
Richard Nixon,693,Abraham Lincoln George W. Bush,0
Richard Nixon,693,Abraham Lincoln Joe Biden,1
Richard Nixon,693,Barack Obama George W. Bush,1
Richard Nixon,693,Donald Trump Hillary Clinton,0
Richard Nixon,693,Elizabeth Warren Hillary Clinton,0
Richard Nixon,693,George W. Bush Joe Biden,0
Richard Nixon,693,Hillary Clinton Ronald Reagan,0
Abraham Lincoln,694,Barack Obama Donald Trump,0
Abraham Lincoln,694,Barack Obama Elizabeth Warren,0
Abraham Lincoln,694,Barack Obama Joe Biden,1
Abraham Lincoln,694,Barack Obama Richard Nixon,0
Abraham Lincoln,694,Bernie Sanders Joe Biden,1
Abraham Lincoln,694,Bernie Sanders Ronald Reagan,0
Abraham Lincoln,694,Donald Trump Joe Biden,1
Abraham Lincoln,694,Donald Trump Richard Nixon,0
Abraham Lincoln,694,Elizabeth Warren Hillary Clinton,1
Abraham Lincoln,694,George W. Bush Hillary Clinton,0
Abraham Lincoln,694,Hillary Clinton Richard Nixon,0
Hillary Clinton,695,Abraham Lincoln Barack Obama,0
Hillary Clinton,695,Abraham Lincoln Elizabeth Warren,1
Hillary Clinton,695,Abraham Lincoln Joe Biden,1
Hillary Clinton,695,Barack Obama Bernie Sanders,0
Hillary Clinton,695,Barack Obama Richard Nixon,0
Hillary Clinton,695,Bernie Sanders Donald Trump,0
Hillary Clinton,695,Bernie Sanders Joe Biden,1
Hillary Clinton,695,Donald Trump Elizabeth Warren,0
Hillary Clinton,695,Elizabeth Warren Ronald Reagan,0
Hillary Clinton,695,Joe Biden Richard Nixon,1
Elizabeth Warren,696,Abraham Lincoln Bernie Sanders,1
Elizabeth Warren,696,Abraham Lincoln Donald Trump,0
Elizabeth Warren,696,Abraham Lincoln George W. Bush,0
Elizabeth Warren,696,Barack Obama Joe Biden,0
Elizabeth Warren,696,Bernie Sanders George W. Bush,0
Elizabeth Warren,696,George W. Bush Richard Nixon,1
Elizabeth Warren,696,Hillary Clinton Joe Biden,1
Elizabeth Warren,696,Hillary Clinton Ronald Reagan,1
Elizabeth Warren,697,Abraham Lincoln Barack Obama,0
Elizabeth Warren,697,Abraham Lincoln Donald Trump,0
Elizabeth Warren,697,Abraham Lincoln Ronald Reagan,1
Elizabeth Warren,697,Barack Obama George W. Bush,0
Elizabeth Warren,697,Barack Obama Hillary Clinton,1
Elizabeth Warren,697,Bernie Sanders Ronald Reagan,0
Elizabeth Warren,697,Donald Trump George W. Bush,0
Elizabeth Warren,697,Donald Trump Richard Nixon,0
Elizabeth Warren,697,George W. Bush Joe Biden,0
Elizabeth Warren,697,Hillary Clinton Joe Biden,0
Elizabeth Warren,697,Hillary Clinton Richard Nixon,0
Elizabeth Warren,697,Joe Biden Richard Nixon,0
Barack Obama,698,Abraham Lincoln Bernie Sanders,0
Barack Obama,698,Abraham Lincoln Elizabeth Warren,0
Barack Obama,698,Abraham Lincoln George W. Bush,0
Barack Obama,698,Abraham Lincoln Hillary Clinton,0
Barack Obama,698,Abraham Lincoln Joe Biden,0
Barack Obama,698,Bernie Sanders Donald Trump,0
Barack Obama,698,Bernie Sanders Richard Nixon,0
Barack Obama,698,Elizabeth Warren Hillary Clinton,0
Barack Obama,698,Elizabeth Warren Richard Nixon,0
Barack Obama,698,Elizabeth Warren Ronald Reagan,0
Barack Obama,698,George W. Bush Joe Biden,0
Barack Obama,698,George W. Bush Richard Nixon,0
Barack Obama,698,George W. Bush Ronald Reagan,0
Barack Obama,698,Joe Biden Richard Nixon,0
Bernie Sanders,699,Abraham Lincoln Elizabeth Warren,0
Bernie Sanders,699,Abraham Lincoln Hillary Clinton,0
Bernie Sanders,699,Abraham Lincoln Richard Nixon,0
Bernie Sanders,699,Abraham Lincoln Ronald Reagan,0
Bernie Sanders,699,Barack Obama George W. Bush,1
Bernie Sanders,699,Donald Trump Richard Nixon,0
Bernie Sanders,699,Elizabeth Warren Ronald Reagan,1
Bernie Sanders,699,Joe Biden Richard Nixon,0
Hillary Clinton,700,Abraham Lincoln Elizabeth Warren,1
Hillary Clinton,700,Abraham Lincoln George W. Bush,0
Hillary Clinton,700,Barack Obama Ronald Reagan,1
Hillary Clinton,700,Donald Trump George W. Bush,0
Hillary Clinton,700,Donald Trump Richard Nixon,0
Hillary Clinton,700,Donald Trump Ronald Reagan,0
Hillary Clinton,700,Elizabeth Warren George W. Bush,1
Hillary Clinton,700,George W. Bush Richard Nixon,0
Hillary Clinton,700,Joe Biden Richard Nixon,0
Hillary Clinton,700,Joe Biden Ronald Reagan,0
Hillary Clinton,700,Richard Nixon Ronald Reagan,1
George W. Bush,701,Abraham Lincoln Barack Obama,0
George W. Bush,701,Abraham Lincoln Joe Biden,0
George W. Bush,701,Barack Obama Bernie Sanders,1
George W. Bush,701,Barack Obama Hillary Clinton,0
George W. Bush,701,Barack Obama Ronald Reagan,1
George W. Bush,701,Bernie Sanders Donald Trump,0
George W. Bush,701,Bernie Sanders Elizabeth Warren,1
George W. Bush,701,Bernie Sanders Hillary Clinton,0
George W. Bush,701,Bernie Sanders Ronald Reagan,0
George W. Bush,701,Donald Trump Joe Biden,0
George W. Bush,701,Donald Trump Ronald Reagan,1
George W. Bush,701,Hillary Clinton Joe Biden,0
George W. Bush,701,Hillary Clinton Richard Nixon,0
Barack Obama,702,Abraham Lincoln Elizabeth Warren,0
Barack Obama,702,Abraham Lincoln Joe Biden,0
Barack Obama,702,Bernie Sanders Richard Nixon,1
Barack Obama,702,Donald Trump Ronald Reagan,0
Barack Obama,702,Elizabeth Warren George W. Bush,0
Barack Obama,702,Elizabeth Warren Hillary Clinton,0
Barack Obama,702,Elizabeth Warren Joe Biden,0
Barack Obama,702,George W. Bush Hillary Clinton,0
Barack Obama,702,Hillary Clinton Joe Biden,0
George W. Bush,703,Abraham Lincoln Barack Obama,0
George W. Bush,703,Abraham Lincoln Donald Trump,0
George W. Bush,703,Abraham Lincoln Elizabeth Warren,1
George W. Bush,703,Abraham Lincoln Hillary Clinton,0
George W. Bush,703,Abraham Lincoln Joe Biden,0
George W. Bush,703,Abraham Lincoln Ronald Reagan,1
George W. Bush,703,Barack Obama Joe Biden,0
George W. Bush,703,Barack Obama Richard Nixon,0
George W. Bush,703,Bernie Sanders Hillary Clinton,0
George W. Bush,703,Bernie Sanders Richard Nixon,0
George W. Bush,703,Donald Trump Richard Nixon,0
George W. Bush,703,Hillary Clinton Richard Nixon,0
George W. Bush,703,Hillary Clinton Ronald Reagan,1
Barack Obama,704,Abraham Lincoln Bernie Sanders,0
Barack Obama,704,Abraham Lincoln Donald Trump,0
Barack Obama,704,Abraham Lincoln Hillary Clinton,0
Barack Obama,704,Abraham Lincoln Ronald Reagan,1
Barack Obama,704,Bernie Sanders Elizabeth Warren,0
Barack Obama,704,Bernie Sanders Hillary Clinton,0
Barack Obama,704,Donald Trump Elizabeth Warren,0
Barack Obama,704,Donald Trump Richard Nixon,0
Barack Obama,704,Elizabeth Warren Hillary Clinton,0
Barack Obama,704,George W. Bush Hillary Clinton,1
Barack Obama,704,George W. Bush Joe Biden,1
Barack Obama,704,Hillary Clinton Joe Biden,1
Barack Obama,705,Abraham Lincoln Bernie Sanders,0
Barack Obama,705,Abraham Lincoln Donald Trump,0
Barack Obama,705,Abraham Lincoln Hillary Clinton,0
Barack Obama,705,Abraham Lincoln Joe Biden,0
Barack Obama,705,Bernie Sanders Hillary Clinton,0
Barack Obama,705,Bernie Sanders Ronald Reagan,0
Barack Obama,705,Donald Trump Elizabeth Warren,0
Barack Obama,705,Elizabeth Warren Hillary Clinton,0
Barack Obama,705,Elizabeth Warren Richard Nixon,0
Barack Obama,705,George W. Bush Joe Biden,0
Barack Obama,705,Hillary Clinton Joe Biden,1
Barack Obama,705,Hillary Clinton Richard Nixon,0
Barack Obama,705,Joe Biden Richard Nixon,0
Barack Obama,706,Abraham Lincoln George W. Bush,0
Barack Obama,706,Abraham Lincoln Joe Biden,0
Barack Obama,706,Bernie Sanders Donald Trump,0
Barack Obama,706,Elizabeth Warren Joe Biden,0
Barack Obama,706,Elizabeth Warren Richard Nixon,0
Barack Obama,706,Elizabeth Warren Ronald Reagan,0
Barack Obama,706,George W. Bush Joe Biden,0
Barack Obama,706,George W. Bush Richard Nixon,1
Barack Obama,706,Hillary Clinton Ronald Reagan,0
Barack Obama,706,Joe Biden Richard Nixon,0
Barack Obama,706,Joe Biden Ronald Reagan,0
Bernie Sanders,707,Abraham Lincoln Donald Trump,0
Bernie Sanders,707,Abraham Lincoln Elizabeth Warren,1
Bernie Sanders,707,Abraham Lincoln George W. Bush,0
Bernie Sanders,707,Abraham Lincoln Joe Biden,0
Bernie Sanders,707,Barack Obama Donald Trump,1
Bernie Sanders,707,Barack Obama Elizabeth Warren,0
Bernie Sanders,707,Donald Trump George W. Bush,0
Bernie Sanders,707,Donald Trump Joe Biden,0
Bernie Sanders,707,Donald Trump Richard Nixon,0
Bernie Sanders,707,Elizabeth Warren Joe Biden,0
Bernie Sanders,707,George W. Bush Joe Biden,0
Bernie Sanders,707,Hillary Clinton Joe Biden,0
Bernie Sanders,707,Joe Biden Ronald Reagan,0
Barack Obama,708,Abraham Lincoln Bernie Sanders,0
Barack Obama,708,Bernie Sanders Elizabeth Warren,0
Barack Obama,708,Bernie Sanders George W. Bush,0
Barack Obama,708,Bernie Sanders Hillary Clinton,0
Barack Obama,708,Bernie Sanders Joe Biden,0
Barack Obama,708,Bernie Sanders Ronald Reagan,0
Barack Obama,708,Donald Trump Hillary Clinton,0
Barack Obama,708,Elizabeth Warren George W. Bush,1
Barack Obama,708,George W. Bush Joe Biden,1
Barack Obama,708,Joe Biden Ronald Reagan,0
Barack Obama,708,Richard Nixon Ronald Reagan,0
Donald Trump,709,Abraham Lincoln Bernie Sanders,0
Donald Trump,709,Abraham Lincoln George W. Bush,0
Donald Trump,709,Abraham Lincoln Joe Biden,0
Donald Trump,709,Barack Obama Ronald Reagan,1
Donald Trump,709,Bernie Sanders Joe Biden,0
Donald Trump,709,Elizabeth Warren George W. Bush,0
Donald Trump,709,Elizabeth Warren Hillary Clinton,0
Donald Trump,709,Elizabeth Warren Joe Biden,1
Donald Trump,709,Elizabeth Warren Ronald Reagan,0
Donald Trump,709,George W. Bush Richard Nixon,0
Donald Trump,709,Hillary Clinton Richard Nixon,0
Donald Trump,709,Richard Nixon Ronald Reagan,0
Richard Nixon,710,Abraham Lincoln Hillary Clinton,0
Richard Nixon,710,Barack Obama Ronald Reagan,0
Richard Nixon,710,Bernie Sanders Hillary Clinton,0
Richard Nixon,710,Bernie Sanders Ronald Reagan,1
Richard Nixon,710,Donald Trump George W. Bush,0
Richard Nixon,710,Elizabeth Warren Hillary Clinton,0
Richard Nixon,710,George W. Bush Joe Biden,0
Richard Nixon,710,George W. Bush Ronald Reagan,0
Richard Nixon,710,Joe Biden Ronald Reagan,0
George W. Bush,711,Abraham Lincoln Bernie Sanders,1
George W. Bush,711,Abraham Lincoln Donald Trump,1
George W. Bush,711,Barack Obama Donald Trump,0
George W. Bush,711,Barack Obama Elizabeth Warren,0
George W. Bush,711,Barack Obama Joe Biden,0
George W. Bush,711,Barack Obama Richard Nixon,0
George W. Bush,711,Bernie Sanders Hillary Clinton,0
George W. Bush,711,Bernie Sanders Joe Biden,0
George W. Bush,711,Bernie Sanders Ronald Reagan,0
George W. Bush,711,Donald Trump Elizabeth Warren,1
George W. Bush,711,Donald Trump Hillary Clinton,0
George W. Bush,711,Donald Trump Richard Nixon,0
George W. Bush,711,Donald Trump Ronald Reagan,0
George W. Bush,711,Elizabeth Warren Hillary Clinton,0
George W. Bush,711,Hillary Clinton Joe Biden,1
George W. Bush,711,Hillary Clinton Ronald Reagan,0
Abraham Lincoln,712,Barack Obama Elizabeth Warren,0
Abraham Lincoln,712,Bernie Sanders Joe Biden,0
Abraham Lincoln,712,Donald Trump Elizabeth Warren,0
Abraham Lincoln,712,Donald Trump Joe Biden,0
Abraham Lincoln,712,Elizabeth Warren George W. Bush,0
Abraham Lincoln,712,George W. Bush Hillary Clinton,1
Abraham Lincoln,712,Joe Biden Ronald Reagan,0
Joe Biden,713,Abraham Lincoln Hillary Clinton,0
Joe Biden,713,Barack Obama Elizabeth Warren,0
Joe Biden,713,Barack Obama Ronald Reagan,0
Joe Biden,713,Bernie Sanders Donald Trump,0
Joe Biden,713,Bernie Sanders Richard Nixon,0
Joe Biden,713,Elizabeth Warren George W. Bush,0
Joe Biden,713,Elizabeth Warren Hillary Clinton,0
Joe Biden,713,George W. Bush Richard Nixon,0
Hillary Clinton,714,Abraham Lincoln George W. Bush,0
Hillary Clinton,714,Abraham Lincoln Joe Biden,0
Hillary Clinton,714,Barack Obama Bernie Sanders,0
Hillary Clinton,714,Barack Obama Donald Trump,0
Hillary Clinton,714,Barack Obama George W. Bush,1
Hillary Clinton,714,Bernie Sanders Donald Trump,0
Hillary Clinton,714,Donald Trump Elizabeth Warren,0
Hillary Clinton,714,Donald Trump Ronald Reagan,0
