Concept,ID,Question,ChoiceNumber
Joe Biden,816,George W. Bush Richard Nixon,0
Joe Biden,817,Abraham Lincoln Bernie Sanders,0
Joe Biden,817,Barack Obama George W. Bush,1
Joe Biden,817,Bernie Sanders Elizabeth Warren,0
Joe Biden,817,George W. Bush Hillary Clinton,0
Abraham Lincoln,818,Barack Obama Ronald Reagan,0
Abraham Lincoln,818,Donald Trump George W. Bush,0
Abraham Lincoln,818,Donald Trump Hillary Clinton,1
Abraham Lincoln,818,George W. Bush Ronald Reagan,0
Bernie Sanders,819,Donald Trump Elizabeth Warren,0
Bernie Sanders,819,Donald Trump Joe Biden,0
Bernie Sanders,819,Donald Trump Ronald Reagan,0
Bernie Sanders,819,Elizabeth Warren Hillary Clinton,0
Bernie Sanders,819,Elizabeth Warren Joe Biden,0
Bernie Sanders,819,George W. Bush Hillary Clinton,0
Bernie Sanders,819,Hillary Clinton Richard Nixon,0
Bernie Sanders,819,Hillary Clinton Ronald Reagan,0
Bernie Sanders,819,Joe Biden Richard Nixon,0
Ronald Reagan,820,Abraham Lincoln Richard Nixon,0
Ronald Reagan,820,Barack Obama George W. Bush,0
Ronald Reagan,820,Bernie Sanders Elizabeth Warren,0
Ronald Reagan,820,Donald Trump Hillary Clinton,0
Ronald Reagan,820,Donald Trump Richard Nixon,0
Richard Nixon,821,Abraham Lincoln Joe Biden,0
Richard Nixon,821,Bernie Sanders Elizabeth Warren,0
Richard Nixon,821,Bernie Sanders Joe Biden,0
Richard Nixon,821,Bernie Sanders Ronald Reagan,0
Richard Nixon,821,Donald Trump Joe Biden,0
Richard Nixon,821,Elizabeth Warren Joe Biden,0
Elizabeth Warren,822,Abraham Lincoln George W. Bush,0
Elizabeth Warren,822,Abraham Lincoln Hillary Clinton,0
Elizabeth Warren,822,Abraham Lincoln Joe Biden,0
Elizabeth Warren,822,Barack Obama Bernie Sanders,0
Elizabeth Warren,822,Barack Obama George W. Bush,0
Elizabeth Warren,822,Barack Obama Ronald Reagan,1
Elizabeth Warren,822,Bernie Sanders George W. Bush,1
Elizabeth Warren,822,Bernie Sanders Hillary Clinton,0
Elizabeth Warren,822,Bernie Sanders Ronald Reagan,0
Elizabeth Warren,822,Donald Trump Joe Biden,0
Elizabeth Warren,822,Joe Biden Ronald Reagan,0
George W. Bush,823,Abraham Lincoln Richard Nixon,0
George W. Bush,823,Bernie Sanders Donald Trump,0
George W. Bush,823,Bernie Sanders Joe Biden,0
George W. Bush,823,Donald Trump Ronald Reagan,0
George W. Bush,823,Elizabeth Warren Hillary Clinton,0
George W. Bush,823,Hillary Clinton Richard Nixon,0
George W. Bush,823,Hillary Clinton Ronald Reagan,0
Donald Trump,824,Abraham Lincoln Richard Nixon,0
Donald Trump,824,Abraham Lincoln Ronald Reagan,0
Donald Trump,824,George W. Bush Joe Biden,0
Donald Trump,824,George W. Bush Ronald Reagan,0
Ronald Reagan,825,Abraham Lincoln Bernie Sanders,0
Ronald Reagan,825,Bernie Sanders Elizabeth Warren,0
Ronald Reagan,825,Donald Trump George W. Bush,0
Ronald Reagan,825,George W. Bush Richard Nixon,1
Ronald Reagan,825,Joe Biden Richard Nixon,0
Barack Obama,826,Abraham Lincoln Bernie Sanders,0
Barack Obama,826,George W. Bush Hillary Clinton,0
Barack Obama,826,Hillary Clinton Joe Biden,0
Barack Obama,826,Joe Biden Ronald Reagan,0
Joe Biden,827,Abraham Lincoln Hillary Clinton,0
Joe Biden,827,Abraham Lincoln Richard Nixon,1
Joe Biden,827,Barack Obama Bernie Sanders,0
Joe Biden,827,Barack Obama Richard Nixon,1
Joe Biden,827,Bernie Sanders George W. Bush,0
Joe Biden,827,Bernie Sanders Richard Nixon,0
Joe Biden,827,Donald Trump George W. Bush,0
Joe Biden,827,Elizabeth Warren George W. Bush,0
Joe Biden,827,Elizabeth Warren Hillary Clinton,0
Joe Biden,827,George W. Bush Hillary Clinton,0
Joe Biden,827,Hillary Clinton Richard Nixon,1
George W. Bush,828,Abraham Lincoln Ronald Reagan,0
George W. Bush,828,Bernie Sanders Joe Biden,0
George W. Bush,828,Bernie Sanders Richard Nixon,0
George W. Bush,828,Bernie Sanders Ronald Reagan,0
George W. Bush,828,Donald Trump Richard Nixon,0
George W. Bush,828,Donald Trump Ronald Reagan,0
George W. Bush,828,Hillary Clinton Richard Nixon,0
George W. Bush,828,Richard Nixon Ronald Reagan,0
Elizabeth Warren,829,Abraham Lincoln Bernie Sanders,0
Elizabeth Warren,829,Abraham Lincoln Donald Trump,0
Elizabeth Warren,829,Abraham Lincoln Ronald Reagan,0
Elizabeth Warren,829,Bernie Sanders Hillary Clinton,0
Elizabeth Warren,829,Donald Trump George W. Bush,0
Elizabeth Warren,829,Donald Trump Joe Biden,0
Elizabeth Warren,829,Joe Biden Richard Nixon,0
Richard Nixon,830,Abraham Lincoln Joe Biden,0
Richard Nixon,830,Donald Trump Hillary Clinton,0
Richard Nixon,830,Elizabeth Warren George W. Bush,0
Abraham Lincoln,831,Barack Obama Donald Trump,0
Abraham Lincoln,831,Barack Obama Elizabeth Warren,0
Abraham Lincoln,831,Barack Obama Hillary Clinton,0
Abraham Lincoln,831,Bernie Sanders Donald Trump,1
Abraham Lincoln,831,Bernie Sanders George W. Bush,0
Abraham Lincoln,831,Bernie Sanders Ronald Reagan,1
Abraham Lincoln,831,Donald Trump Elizabeth Warren,0
Abraham Lincoln,831,Donald Trump Ronald Reagan,0
Abraham Lincoln,831,George W. Bush Ronald Reagan,0
Elizabeth Warren,832,Abraham Lincoln Richard Nixon,0
Elizabeth Warren,832,Barack Obama Bernie Sanders,0
Elizabeth Warren,832,Barack Obama Hillary Clinton,0
Elizabeth Warren,832,Donald Trump Joe Biden,0
Elizabeth Warren,832,George W. Bush Joe Biden,0
Elizabeth Warren,832,George W. Bush Richard Nixon,0
Elizabeth Warren,832,Joe Biden Richard Nixon,0
George W. Bush,833,Abraham Lincoln Hillary Clinton,1
George W. Bush,833,Barack Obama Joe Biden,0
George W. Bush,833,Barack Obama Ronald Reagan,0
George W. Bush,833,Bernie Sanders Hillary Clinton,0
George W. Bush,833,Elizabeth Warren Joe Biden,0
George W. Bush,833,Richard Nixon Ronald Reagan,0
Elizabeth Warren,834,Abraham Lincoln Bernie Sanders,0
Elizabeth Warren,834,Abraham Lincoln George W. Bush,0
Elizabeth Warren,834,Abraham Lincoln Hillary Clinton,0
Elizabeth Warren,834,Abraham Lincoln Joe Biden,1
Elizabeth Warren,834,Bernie Sanders George W. Bush,0
Elizabeth Warren,834,Bernie Sanders Hillary Clinton,0
Elizabeth Warren,834,Donald Trump George W. Bush,0
Elizabeth Warren,834,Donald Trump Richard Nixon,0
Elizabeth Warren,834,Donald Trump Ronald Reagan,1
Elizabeth Warren,834,George W. Bush Richard Nixon,0
Elizabeth Warren,834,George W. Bush Ronald Reagan,0
Elizabeth Warren,834,Hillary Clinton Joe Biden,0
Elizabeth Warren,834,Joe Biden Richard Nixon,0
Elizabeth Warren,834,Joe Biden Ronald Reagan,0
Elizabeth Warren,834,Richard Nixon Ronald Reagan,0
George W. Bush,835,Abraham Lincoln Hillary Clinton,0
George W. Bush,835,Barack Obama Donald Trump,0
George W. Bush,835,Donald Trump Hillary Clinton,0
George W. Bush,835,Hillary Clinton Joe Biden,0
George W. Bush,835,Hillary Clinton Richard Nixon,1
George W. Bush,835,Hillary Clinton Ronald Reagan,0
George W. Bush,835,Joe Biden Ronald Reagan,0
George W. Bush,836,Barack Obama Elizabeth Warren,0
George W. Bush,836,Hillary Clinton Richard Nixon,0
Hillary Clinton,837,Abraham Lincoln Barack Obama,0
Hillary Clinton,837,Abraham Lincoln Bernie Sanders,0
Hillary Clinton,837,Barack Obama Elizabeth Warren,0
Hillary Clinton,837,Barack Obama Joe Biden,0
Hillary Clinton,837,Bernie Sanders Donald Trump,0
Hillary Clinton,837,Bernie Sanders Richard Nixon,0
Hillary Clinton,837,Donald Trump Joe Biden,0
Hillary Clinton,837,Donald Trump Ronald Reagan,0
Hillary Clinton,837,George W. Bush Richard Nixon,0
Donald Trump,838,Abraham Lincoln Bernie Sanders,0
Donald Trump,838,Abraham Lincoln Elizabeth Warren,0
Donald Trump,838,Barack Obama Richard Nixon,0
Donald Trump,838,Bernie Sanders Elizabeth Warren,0
Donald Trump,838,Elizabeth Warren Richard Nixon,0
Donald Trump,838,Elizabeth Warren Ronald Reagan,0
Donald Trump,838,George W. Bush Ronald Reagan,0
Donald Trump,838,Joe Biden Ronald Reagan,0
Joe Biden,839,Abraham Lincoln Richard Nixon,0
Joe Biden,839,Hillary Clinton Richard Nixon,0
Hillary Clinton,840,Abraham Lincoln Barack Obama,0
Hillary Clinton,840,Barack Obama Bernie Sanders,0
Hillary Clinton,840,Barack Obama Elizabeth Warren,1
Hillary Clinton,840,Barack Obama George W. Bush,0
Hillary Clinton,840,Bernie Sanders Elizabeth Warren,0
Hillary Clinton,840,Donald Trump Joe Biden,0
Hillary Clinton,840,Elizabeth Warren George W. Bush,0
Hillary Clinton,840,Elizabeth Warren Richard Nixon,0
Hillary Clinton,840,George W. Bush Joe Biden,0
Hillary Clinton,840,George W. Bush Ronald Reagan,0
Richard Nixon,841,Donald Trump George W. Bush,0
Hillary Clinton,842,Barack Obama Donald Trump,0
Hillary Clinton,842,Barack Obama George W. Bush,0
Hillary Clinton,842,Bernie Sanders Donald Trump,0
Hillary Clinton,842,Bernie Sanders Elizabeth Warren,1
Hillary Clinton,842,Donald Trump Elizabeth Warren,0
Hillary Clinton,842,Donald Trump Ronald Reagan,0
Hillary Clinton,842,Elizabeth Warren George W. Bush,0
Bernie Sanders,843,Elizabeth Warren Hillary Clinton,0
Bernie Sanders,843,George W. Bush Ronald Reagan,0
Bernie Sanders,843,Joe Biden Ronald Reagan,1
Bernie Sanders,844,Barack Obama Richard Nixon,0
Bernie Sanders,844,Donald Trump Ronald Reagan,0
Bernie Sanders,844,Hillary Clinton Joe Biden,0
Joe Biden,845,Abraham Lincoln Bernie Sanders,0
Joe Biden,845,Abraham Lincoln Hillary Clinton,1
Joe Biden,845,Barack Obama Richard Nixon,0
Joe Biden,845,Bernie Sanders Elizabeth Warren,0
Joe Biden,845,Bernie Sanders George W. Bush,0
Joe Biden,845,Donald Trump Elizabeth Warren,0
Joe Biden,845,Hillary Clinton Ronald Reagan,0
Elizabeth Warren,846,Abraham Lincoln George W. Bush,0
Elizabeth Warren,846,Barack Obama Richard Nixon,0
Elizabeth Warren,846,Hillary Clinton Ronald Reagan,0
Donald Trump,847,George W. Bush Hillary Clinton,0
Donald Trump,847,Richard Nixon Ronald Reagan,0
Joe Biden,848,Abraham Lincoln Elizabeth Warren,0
Joe Biden,848,Bernie Sanders Ronald Reagan,0
Joe Biden,848,Elizabeth Warren George W. Bush,0
Joe Biden,848,Elizabeth Warren Richard Nixon,0
George W. Bush,849,Barack Obama Bernie Sanders,1
George W. Bush,849,Barack Obama Hillary Clinton,0
George W. Bush,849,Barack Obama Joe Biden,0
George W. Bush,849,Bernie Sanders Richard Nixon,0
George W. Bush,849,Donald Trump Richard Nixon,0
George W. Bush,849,Elizabeth Warren Richard Nixon,1
George W. Bush,849,Hillary Clinton Joe Biden,0
George W. Bush,849,Hillary Clinton Richard Nixon,0
George W. Bush,849,Joe Biden Richard Nixon,0
George W. Bush,849,Joe Biden Ronald Reagan,0
Barack Obama,850,Donald Trump Hillary Clinton,1
Barack Obama,850,George W. Bush Hillary Clinton,1
Barack Obama,850,George W. Bush Richard Nixon,0
Barack Obama,850,Hillary Clinton Joe Biden,0
Donald Trump,851,Abraham Lincoln Barack Obama,0
Donald Trump,851,Abraham Lincoln Bernie Sanders,0
Donald Trump,851,Abraham Lincoln George W. Bush,0
Donald Trump,851,Abraham Lincoln Joe Biden,0
Donald Trump,851,Abraham Lincoln Richard Nixon,0
Donald Trump,851,Barack Obama Bernie Sanders,0
Donald Trump,851,Bernie Sanders George W. Bush,0
Donald Trump,851,Richard Nixon Ronald Reagan,0
Donald Trump,852,Abraham Lincoln George W. Bush,0
Donald Trump,852,Abraham Lincoln Ronald Reagan,0
Donald Trump,852,Barack Obama Elizabeth Warren,0
Donald Trump,852,Bernie Sanders Joe Biden,0
Donald Trump,852,Bernie Sanders Ronald Reagan,0
Donald Trump,852,Elizabeth Warren Ronald Reagan,0
Donald Trump,852,George W. Bush Ronald Reagan,0
Donald Trump,852,Joe Biden Richard Nixon,0
George W. Bush,853,Abraham Lincoln Hillary Clinton,0
George W. Bush,853,Bernie Sanders Richard Nixon,0
George W. Bush,853,Elizabeth Warren Ronald Reagan,0
George W. Bush,853,Hillary Clinton Ronald Reagan,0
George W. Bush,853,Joe Biden Richard Nixon,0
George W. Bush,853,Joe Biden Ronald Reagan,0
George W. Bush,854,Abraham Lincoln Elizabeth Warren,0
George W. Bush,854,Barack Obama Bernie Sanders,1
George W. Bush,854,Bernie Sanders Joe Biden,0
George W. Bush,854,Hillary Clinton Joe Biden,1
George W. Bush,854,Joe Biden Richard Nixon,1
George W. Bush,854,Joe Biden Ronald Reagan,0
Abraham Lincoln,855,Barack Obama Richard Nixon,0
Abraham Lincoln,855,Bernie Sanders Richard Nixon,0
Abraham Lincoln,855,Donald Trump Richard Nixon,0
Abraham Lincoln,855,Donald Trump Ronald Reagan,0
Abraham Lincoln,855,George W. Bush Richard Nixon,0
Abraham Lincoln,855,George W. Bush Ronald Reagan,1
Joe Biden,856,Abraham Lincoln George W. Bush,0
Joe Biden,856,Barack Obama Bernie Sanders,1
Joe Biden,856,Barack Obama Donald Trump,0
Joe Biden,856,Barack Obama Elizabeth Warren,0
Joe Biden,856,Barack Obama George W. Bush,1
Joe Biden,856,Bernie Sanders Hillary Clinton,0
Joe Biden,856,Elizabeth Warren George W. Bush,0
Joe Biden,856,George W. Bush Hillary Clinton,0
Joe Biden,856,Hillary Clinton Ronald Reagan,0
George W. Bush,857,Abraham Lincoln Bernie Sanders,0
George W. Bush,857,Abraham Lincoln Donald Trump,0
George W. Bush,857,Abraham Lincoln Elizabeth Warren,0
George W. Bush,857,Abraham Lincoln Joe Biden,0
George W. Bush,857,Barack Obama Bernie Sanders,1
George W. Bush,857,Barack Obama Ronald Reagan,0
George W. Bush,857,Bernie Sanders Elizabeth Warren,0
George W. Bush,857,Bernie Sanders Hillary Clinton,0
George W. Bush,857,Bernie Sanders Richard Nixon,0
George W. Bush,857,Bernie Sanders Ronald Reagan,0
George W. Bush,857,Joe Biden Richard Nixon,1
Bernie Sanders,858,Abraham Lincoln Barack Obama,0
Bernie Sanders,858,Donald Trump Richard Nixon,0
Bernie Sanders,858,Donald Trump Ronald Reagan,0
Bernie Sanders,858,George W. Bush Hillary Clinton,0
Bernie Sanders,858,George W. Bush Richard Nixon,0
Bernie Sanders,858,Richard Nixon Ronald Reagan,0
Richard Nixon,859,Abraham Lincoln Hillary Clinton,0
Richard Nixon,859,Abraham Lincoln Joe Biden,0
Richard Nixon,859,Bernie Sanders Joe Biden,0
Richard Nixon,859,Bernie Sanders Ronald Reagan,1
Richard Nixon,859,George W. Bush Hillary Clinton,0
Barack Obama,860,Abraham Lincoln Bernie Sanders,1
Barack Obama,860,Abraham Lincoln Elizabeth Warren,0
Barack Obama,860,Abraham Lincoln Ronald Reagan,0
Barack Obama,860,Donald Trump Ronald Reagan,0
Barack Obama,860,George W. Bush Joe Biden,0
Barack Obama,860,Hillary Clinton Ronald Reagan,0
Barack Obama,860,Richard Nixon Ronald Reagan,0
Joe Biden,861,Abraham Lincoln Donald Trump,1
Joe Biden,861,Donald Trump Ronald Reagan,0
Joe Biden,861,Hillary Clinton Richard Nixon,0
Joe Biden,861,Richard Nixon Ronald Reagan,0
Ronald Reagan,862,Abraham Lincoln Bernie Sanders,0
Ronald Reagan,862,Abraham Lincoln George W. Bush,0
Ronald Reagan,862,Abraham Lincoln Joe Biden,0
Ronald Reagan,862,Barack Obama Donald Trump,0
Ronald Reagan,862,Barack Obama Hillary Clinton,0
Ronald Reagan,862,Barack Obama Richard Nixon,0
Ronald Reagan,862,George W. Bush Hillary Clinton,0
Ronald Reagan,862,Joe Biden Richard Nixon,0
Bernie Sanders,863,Abraham Lincoln Donald Trump,0
Bernie Sanders,863,Abraham Lincoln Elizabeth Warren,0
Bernie Sanders,863,Abraham Lincoln Hillary Clinton,0
Bernie Sanders,863,Abraham Lincoln Richard Nixon,0
Bernie Sanders,863,Barack Obama Hillary Clinton,0
Bernie Sanders,863,Donald Trump Elizabeth Warren,1
Bernie Sanders,863,Donald Trump Joe Biden,0
Bernie Sanders,863,Hillary Clinton Ronald Reagan,0
Bernie Sanders,863,Joe Biden Richard Nixon,0
Bernie Sanders,863,Richard Nixon Ronald Reagan,0
Elizabeth Warren,864,Abraham Lincoln Barack Obama,0
Elizabeth Warren,864,Abraham Lincoln Donald Trump,0
Elizabeth Warren,864,Abraham Lincoln Hillary Clinton,0
Elizabeth Warren,864,Barack Obama Richard Nixon,0
Elizabeth Warren,864,Bernie Sanders Joe Biden,1
Elizabeth Warren,864,Donald Trump Hillary Clinton,0
Elizabeth Warren,864,George W. Bush Ronald Reagan,0
George W. Bush,865,Barack Obama Elizabeth Warren,0
George W. Bush,865,Barack Obama Joe Biden,0
George W. Bush,865,Donald Trump Richard Nixon,0
George W. Bush,865,Hillary Clinton Richard Nixon,0
Ronald Reagan,866,Abraham Lincoln Joe Biden,0
Ronald Reagan,866,Abraham Lincoln Richard Nixon,0
Ronald Reagan,866,George W. Bush Hillary Clinton,0
George W. Bush,867,Abraham Lincoln Bernie Sanders,0
George W. Bush,867,Abraham Lincoln Hillary Clinton,1
George W. Bush,867,Abraham Lincoln Joe Biden,0
George W. Bush,867,Barack Obama Joe Biden,0
George W. Bush,867,Barack Obama Richard Nixon,0
George W. Bush,867,Donald Trump Joe Biden,0
George W. Bush,867,Donald Trump Ronald Reagan,0
George W. Bush,867,Elizabeth Warren Hillary Clinton,0
George W. Bush,867,Hillary Clinton Ronald Reagan,1
Donald Trump,868,Bernie Sanders Hillary Clinton,0
Bernie Sanders,869,Barack Obama Donald Trump,1
Bernie Sanders,869,George W. Bush Ronald Reagan,0
Bernie Sanders,869,Hillary Clinton Richard Nixon,0
Donald Trump,870,Abraham Lincoln Hillary Clinton,0
Donald Trump,870,Abraham Lincoln Ronald Reagan,0
Donald Trump,870,Barack Obama Elizabeth Warren,0
Donald Trump,870,Bernie Sanders George W. Bush,0
Donald Trump,870,Elizabeth Warren Richard Nixon,0
Donald Trump,870,Joe Biden Richard Nixon,0
Abraham Lincoln,871,Bernie Sanders Richard Nixon,0
Donald Trump,872,Abraham Lincoln George W. Bush,0
Donald Trump,872,Barack Obama Joe Biden,0
Donald Trump,872,Bernie Sanders Hillary Clinton,0
Donald Trump,872,Bernie Sanders Ronald Reagan,0
Donald Trump,872,Elizabeth Warren Hillary Clinton,0
Donald Trump,872,Elizabeth Warren Ronald Reagan,0
Donald Trump,872,George W. Bush Hillary Clinton,0
Donald Trump,872,George W. Bush Ronald Reagan,0
Donald Trump,872,Joe Biden Ronald Reagan,0
Abraham Lincoln,873,Barack Obama Joe Biden,0
Abraham Lincoln,873,Bernie Sanders Joe Biden,0
Abraham Lincoln,873,Donald Trump George W. Bush,0
Abraham Lincoln,873,Donald Trump Hillary Clinton,0
Abraham Lincoln,873,Donald Trump Joe Biden,1
Abraham Lincoln,873,Donald Trump Richard Nixon,0
Abraham Lincoln,873,George W. Bush Richard Nixon,0
Abraham Lincoln,874,George W. Bush Hillary Clinton,0
Abraham Lincoln,874,George W. Bush Richard Nixon,0
Abraham Lincoln,874,Hillary Clinton Richard Nixon,0
Abraham Lincoln,874,Joe Biden Richard Nixon,0
Ronald Reagan,875,Abraham Lincoln Joe Biden,0
Ronald Reagan,875,Bernie Sanders George W. Bush,0
Ronald Reagan,875,Elizabeth Warren Hillary Clinton,0
Ronald Reagan,875,George W. Bush Hillary Clinton,0
George W. Bush,876,Abraham Lincoln Richard Nixon,0
George W. Bush,876,Abraham Lincoln Ronald Reagan,0
George W. Bush,876,Bernie Sanders Joe Biden,0
George W. Bush,876,Donald Trump Joe Biden,0
Elizabeth Warren,877,Abraham Lincoln Bernie Sanders,0
Elizabeth Warren,877,Abraham Lincoln George W. Bush,0
Elizabeth Warren,877,Abraham Lincoln Ronald Reagan,0
Elizabeth Warren,877,Barack Obama Bernie Sanders,1
Elizabeth Warren,877,Barack Obama Richard Nixon,0
Elizabeth Warren,877,Bernie Sanders Donald Trump,1
Elizabeth Warren,877,Bernie Sanders George W. Bush,0
Elizabeth Warren,877,Bernie Sanders Richard Nixon,0
Elizabeth Warren,877,Bernie Sanders Ronald Reagan,1
Elizabeth Warren,877,Donald Trump Hillary Clinton,0
Elizabeth Warren,877,Donald Trump Ronald Reagan,0
Elizabeth Warren,877,George W. Bush Ronald Reagan,0
Elizabeth Warren,877,Hillary Clinton Richard Nixon,0
Donald Trump,878,Abraham Lincoln Bernie Sanders,0
Donald Trump,878,Abraham Lincoln George W. Bush,1
Donald Trump,878,Abraham Lincoln Hillary Clinton,0
Donald Trump,878,Abraham Lincoln Richard Nixon,0
Donald Trump,878,Barack Obama George W. Bush,0
Donald Trump,878,Barack Obama Joe Biden,0
Donald Trump,878,Bernie Sanders Joe Biden,0
Donald Trump,878,Bernie Sanders Ronald Reagan,0
Donald Trump,878,Elizabeth Warren George W. Bush,0
Donald Trump,878,Elizabeth Warren Richard Nixon,0
Donald Trump,878,George W. Bush Joe Biden,0
Donald Trump,878,Hillary Clinton Joe Biden,0
Bernie Sanders,879,Abraham Lincoln Ronald Reagan,0
Bernie Sanders,879,Donald Trump George W. Bush,0
Bernie Sanders,879,Elizabeth Warren Ronald Reagan,0
Bernie Sanders,879,Joe Biden Richard Nixon,0
Abraham Lincoln,880,Barack Obama Bernie Sanders,0
Abraham Lincoln,880,Bernie Sanders Elizabeth Warren,0
Abraham Lincoln,880,Bernie Sanders Joe Biden,0
Abraham Lincoln,880,Donald Trump Hillary Clinton,0
Abraham Lincoln,880,Donald Trump Joe Biden,0
Abraham Lincoln,880,George W. Bush Hillary Clinton,0
George W. Bush,881,Abraham Lincoln Donald Trump,0
George W. Bush,881,Abraham Lincoln Richard Nixon,0
George W. Bush,881,Abraham Lincoln Ronald Reagan,0
George W. Bush,881,Barack Obama Bernie Sanders,0
George W. Bush,881,Barack Obama Hillary Clinton,0
George W. Bush,881,Bernie Sanders Donald Trump,0
George W. Bush,881,Bernie Sanders Elizabeth Warren,0
George W. Bush,881,Bernie Sanders Joe Biden,0
George W. Bush,881,Bernie Sanders Richard Nixon,1
George W. Bush,881,Bernie Sanders Ronald Reagan,0
George W. Bush,881,Donald Trump Ronald Reagan,0
George W. Bush,881,Elizabeth Warren Ronald Reagan,0
George W. Bush,881,Joe Biden Ronald Reagan,0
Barack Obama,882,Abraham Lincoln Bernie Sanders,0
Barack Obama,882,Abraham Lincoln George W. Bush,0
Barack Obama,882,Abraham Lincoln Hillary Clinton,0
Barack Obama,882,Bernie Sanders Hillary Clinton,0
Barack Obama,882,Donald Trump Richard Nixon,0
Barack Obama,882,Donald Trump Ronald Reagan,0
Barack Obama,882,George W. Bush Hillary Clinton,0
Joe Biden,883,Abraham Lincoln Bernie Sanders,0
Joe Biden,883,Donald Trump Elizabeth Warren,0
Joe Biden,883,Donald Trump George W. Bush,0
Joe Biden,883,Elizabeth Warren Hillary Clinton,1
Joe Biden,883,George W. Bush Ronald Reagan,0
Joe Biden,883,Hillary Clinton Ronald Reagan,0
Ronald Reagan,884,Abraham Lincoln Joe Biden,0
Ronald Reagan,884,Barack Obama Hillary Clinton,0
Ronald Reagan,884,Bernie Sanders Donald Trump,0
Ronald Reagan,884,Bernie Sanders Elizabeth Warren,0
Ronald Reagan,884,Donald Trump Richard Nixon,0
Ronald Reagan,884,Joe Biden Richard Nixon,0
Elizabeth Warren,885,Abraham Lincoln George W. Bush,1
Elizabeth Warren,885,Barack Obama George W. Bush,0
Elizabeth Warren,885,George W. Bush Ronald Reagan,1
Ronald Reagan,887,Abraham Lincoln Barack Obama,1
Ronald Reagan,887,Abraham Lincoln Donald Trump,0
Ronald Reagan,887,Donald Trump Richard Nixon,0
Barack Obama,888,Abraham Lincoln Bernie Sanders,0
Barack Obama,888,Abraham Lincoln Hillary Clinton,0
Barack Obama,888,Abraham Lincoln Joe Biden,0
Barack Obama,888,Donald Trump Hillary Clinton,0
Barack Obama,888,Donald Trump Richard Nixon,0
Barack Obama,888,George W. Bush Richard Nixon,0
Barack Obama,888,Joe Biden Richard Nixon,0
Joe Biden,889,Abraham Lincoln Barack Obama,0
Joe Biden,889,Abraham Lincoln Donald Trump,0
Joe Biden,889,Abraham Lincoln Elizabeth Warren,0
Joe Biden,889,Abraham Lincoln Richard Nixon,0
Joe Biden,889,Barack Obama Bernie Sanders,0
Joe Biden,889,Barack Obama Hillary Clinton,0
Joe Biden,889,Barack Obama Richard Nixon,0
Joe Biden,889,Barack Obama Ronald Reagan,0
Joe Biden,889,Bernie Sanders Ronald Reagan,0
Joe Biden,889,Donald Trump Elizabeth Warren,0
Joe Biden,889,Donald Trump George W. Bush,0
Joe Biden,889,Donald Trump Richard Nixon,0
Joe Biden,889,Donald Trump Ronald Reagan,0
Joe Biden,889,George W. Bush Hillary Clinton,0
Joe Biden,889,George W. Bush Richard Nixon,0
Barack Obama,890,Abraham Lincoln Richard Nixon,0
Barack Obama,890,Bernie Sanders Hillary Clinton,0
Barack Obama,890,Donald Trump Joe Biden,0
Barack Obama,890,Donald Trump Richard Nixon,0
Barack Obama,890,George W. Bush Ronald Reagan,0
Donald Trump,891,Abraham Lincoln Bernie Sanders,0
Donald Trump,891,Barack Obama Elizabeth Warren,0
Donald Trump,891,Elizabeth Warren George W. Bush,0
Abraham Lincoln,892,Barack Obama Bernie Sanders,0
Abraham Lincoln,892,Donald Trump Joe Biden,0
Abraham Lincoln,892,Donald Trump Ronald Reagan,0
Abraham Lincoln,892,Elizabeth Warren George W. Bush,0
Abraham Lincoln,892,George W. Bush Hillary Clinton,0
Abraham Lincoln,892,George W. Bush Richard Nixon,0
Abraham Lincoln,892,Hillary Clinton Joe Biden,0
Elizabeth Warren,893,Abraham Lincoln Bernie Sanders,0
Elizabeth Warren,893,Abraham Lincoln Richard Nixon,0
Elizabeth Warren,893,Barack Obama George W. Bush,0
Elizabeth Warren,893,Barack Obama Richard Nixon,0
Elizabeth Warren,893,Donald Trump Hillary Clinton,0
Elizabeth Warren,893,Donald Trump Ronald Reagan,0
Elizabeth Warren,893,Hillary Clinton Joe Biden,0
Richard Nixon,894,Abraham Lincoln Elizabeth Warren,0
Richard Nixon,894,Barack Obama Donald Trump,0
Richard Nixon,894,Barack Obama Elizabeth Warren,0
Richard Nixon,894,Barack Obama Hillary Clinton,0
Richard Nixon,894,Barack Obama Joe Biden,0
Richard Nixon,894,Bernie Sanders Ronald Reagan,0
Richard Nixon,894,Donald Trump George W. Bush,0
Richard Nixon,894,Donald Trump Hillary Clinton,0
Richard Nixon,894,Donald Trump Joe Biden,0
Richard Nixon,894,George W. Bush Ronald Reagan,0
Richard Nixon,894,Hillary Clinton Joe Biden,1
Abraham Lincoln,895,Barack Obama Donald Trump,0
Abraham Lincoln,895,Barack Obama Richard Nixon,0
Abraham Lincoln,895,Bernie Sanders Richard Nixon,0
Abraham Lincoln,895,Elizabeth Warren George W. Bush,0
Abraham Lincoln,895,Elizabeth Warren Joe Biden,0
Abraham Lincoln,895,George W. Bush Ronald Reagan,1
Richard Nixon,896,Bernie Sanders Elizabeth Warren,0
Richard Nixon,896,Bernie Sanders Hillary Clinton,0
Richard Nixon,896,Hillary Clinton Joe Biden,0
Joe Biden,897,Abraham Lincoln Barack Obama,0
Joe Biden,897,Abraham Lincoln Bernie Sanders,0
