ID,Table,Concept,model_name,prompt,temperature,concept_category
201,0,a finch,llama2-chat,none,2.0,animals
220,0,a finch,llama2-chat,none,2.0,animals
231,0,a finch,llama2-chat,none,2.0,animals
233,0,a finch,llama2-chat,none,2.0,animals
246,0,a finch,llama2-chat,none,2.0,animals
249,0,a finch,llama2-chat,none,2.0,animals
266,0,a finch,llama2-chat,none,2.0,animals
268,0,a finch,llama2-chat,none,2.0,animals
275,0,a finch,llama2-chat,none,2.0,animals
276,0,a finch,llama2-chat,none,2.0,animals
288,0,a finch,llama2-chat,none,2.0,animals
289,0,a finch,llama2-chat,none,2.0,animals
294,0,a finch,llama2-chat,none,2.0,animals
295,0,a finch,llama2-chat,none,2.0,animals
302,0,a finch,llama2-chat,none,2.0,animals
305,0,a finch,llama2-chat,none,2.0,animals
326,0,a finch,llama2-chat,none,2.0,animals
328,0,a finch,llama2-chat,none,2.0,animals
344,0,a finch,llama2-chat,none,2.0,animals
359,0,a finch,llama2-chat,none,2.0,animals
365,0,a finch,llama2-chat,none,2.0,animals
380,0,a finch,llama2-chat,none,2.0,animals
392,0,a finch,llama2-chat,none,2.0,animals
401,0,a finch,llama2-chat,none,2.0,animals
413,0,a finch,llama2-chat,none,2.0,animals
421,0,a finch,llama2-chat,none,2.0,animals
435,0,a finch,llama2-chat,none,2.0,animals
442,0,a finch,llama2-chat,none,2.0,animals
447,0,a finch,llama2-chat,none,2.0,animals
448,0,a finch,llama2-chat,none,2.0,animals
452,0,a finch,llama2-chat,none,2.0,animals
453,0,a finch,llama2-chat,none,2.0,animals
461,0,a finch,llama2-chat,none,2.0,animals
486,0,a finch,llama2-chat,none,2.0,animals
490,0,a finch,llama2-chat,none,2.0,animals
495,0,a finch,llama2-chat,none,2.0,animals
501,0,a finch,llama2-chat,none,2.0,animals
502,0,a finch,llama2-chat,none,2.0,animals
507,0,a finch,llama2-chat,none,2.0,animals
539,0,a finch,llama2-chat,none,2.0,animals
553,0,a finch,llama2-chat,none,2.0,animals
556,0,a finch,llama2-chat,none,2.0,animals
576,0,a finch,llama2-chat,none,2.0,animals
579,0,a finch,llama2-chat,none,2.0,animals
582,0,a finch,llama2-chat,none,2.0,animals
598,0,a finch,llama2-chat,none,2.0,animals
599,0,a finch,llama2-chat,none,2.0,animals
622,0,a finch,llama2-chat,none,2.0,animals
624,0,a finch,llama2-chat,none,2.0,animals
640,0,a finch,llama2-chat,none,2.0,animals
642,0,a finch,llama2-chat,none,2.0,animals
644,0,a finch,llama2-chat,none,2.0,animals
649,0,a finch,llama2-chat,none,2.0,animals
650,0,a finch,llama2-chat,none,2.0,animals
658,0,a finch,llama2-chat,none,2.0,animals
671,0,a finch,llama2-chat,none,2.0,animals
674,0,a finch,llama2-chat,none,2.0,animals
677,0,a finch,llama2-chat,none,2.0,animals
678,0,a finch,llama2-chat,none,2.0,animals
690,0,a finch,llama2-chat,none,2.0,animals
694,0,a finch,llama2-chat,none,2.0,animals
712,0,a finch,llama2-chat,none,2.0,animals
717,0,a finch,llama2-chat,none,2.0,animals
722,0,a finch,llama2-chat,none,2.0,animals
724,0,a finch,llama2-chat,none,2.0,animals
756,0,a finch,llama2-chat,none,2.0,animals
761,0,a finch,llama2-chat,none,2.0,animals
769,0,a finch,llama2-chat,none,2.0,animals
772,0,a finch,llama2-chat,none,2.0,animals
774,0,a finch,llama2-chat,none,2.0,animals
800,0,a finch,llama2-chat,none,2.0,animals
818,0,a finch,llama2-chat,none,2.0,animals
831,0,a finch,llama2-chat,none,2.0,animals
855,0,a finch,llama2-chat,none,2.0,animals
871,0,a finch,llama2-chat,none,2.0,animals
874,0,a finch,llama2-chat,none,2.0,animals
880,0,a finch,llama2-chat,none,2.0,animals
892,0,a finch,llama2-chat,none,2.0,animals
24,0,a dolphin,llama2-chat,none,2.0,animals
30,0,a dolphin,llama2-chat,none,2.0,animals
36,0,a dolphin,llama2-chat,none,2.0,animals
40,0,a dolphin,llama2-chat,none,2.0,animals
43,0,a dolphin,llama2-chat,none,2.0,animals
69,0,a dolphin,llama2-chat,none,2.0,animals
76,0,a dolphin,llama2-chat,none,2.0,animals
77,0,a dolphin,llama2-chat,none,2.0,animals
79,0,a dolphin,llama2-chat,none,2.0,animals
81,0,a dolphin,llama2-chat,none,2.0,animals
96,0,a dolphin,llama2-chat,none,2.0,animals
98,0,a dolphin,llama2-chat,none,2.0,animals
119,0,a dolphin,llama2-chat,none,2.0,animals
136,0,a dolphin,llama2-chat,none,2.0,animals
142,0,a dolphin,llama2-chat,none,2.0,animals
146,0,a dolphin,llama2-chat,none,2.0,animals
147,0,a dolphin,llama2-chat,none,2.0,animals
149,0,a dolphin,llama2-chat,none,2.0,animals
154,0,a dolphin,llama2-chat,none,2.0,animals
162,0,a dolphin,llama2-chat,none,2.0,animals
202,0,a dolphin,llama2-chat,none,2.0,animals
214,0,a dolphin,llama2-chat,none,2.0,animals
221,0,a dolphin,llama2-chat,none,2.0,animals
222,0,a dolphin,llama2-chat,none,2.0,animals
229,0,a dolphin,llama2-chat,none,2.0,animals
237,0,a dolphin,llama2-chat,none,2.0,animals
238,0,a dolphin,llama2-chat,none,2.0,animals
256,0,a dolphin,llama2-chat,none,2.0,animals
258,0,a dolphin,llama2-chat,none,2.0,animals
264,0,a dolphin,llama2-chat,none,2.0,animals
299,0,a dolphin,llama2-chat,none,2.0,animals
312,0,a dolphin,llama2-chat,none,2.0,animals
329,0,a dolphin,llama2-chat,none,2.0,animals
337,0,a dolphin,llama2-chat,none,2.0,animals
341,0,a dolphin,llama2-chat,none,2.0,animals
353,0,a dolphin,llama2-chat,none,2.0,animals
390,0,a dolphin,llama2-chat,none,2.0,animals
398,0,a dolphin,llama2-chat,none,2.0,animals
411,0,a dolphin,llama2-chat,none,2.0,animals
469,0,a dolphin,llama2-chat,none,2.0,animals
477,0,a dolphin,llama2-chat,none,2.0,animals
479,0,a dolphin,llama2-chat,none,2.0,animals
498,0,a dolphin,llama2-chat,none,2.0,animals
500,0,a dolphin,llama2-chat,none,2.0,animals
504,0,a dolphin,llama2-chat,none,2.0,animals
509,0,a dolphin,llama2-chat,none,2.0,animals
511,0,a dolphin,llama2-chat,none,2.0,animals
519,0,a dolphin,llama2-chat,none,2.0,animals
525,0,a dolphin,llama2-chat,none,2.0,animals
544,0,a dolphin,llama2-chat,none,2.0,animals
558,0,a dolphin,llama2-chat,none,2.0,animals
574,0,a dolphin,llama2-chat,none,2.0,animals
578,0,a dolphin,llama2-chat,none,2.0,animals
580,0,a dolphin,llama2-chat,none,2.0,animals
595,0,a dolphin,llama2-chat,none,2.0,animals
597,0,a dolphin,llama2-chat,none,2.0,animals
605,0,a dolphin,llama2-chat,none,2.0,animals
619,0,a dolphin,llama2-chat,none,2.0,animals
623,0,a dolphin,llama2-chat,none,2.0,animals
632,0,a dolphin,llama2-chat,none,2.0,animals
647,0,a dolphin,llama2-chat,none,2.0,animals
652,0,a dolphin,llama2-chat,none,2.0,animals
673,0,a dolphin,llama2-chat,none,2.0,animals
693,0,a dolphin,llama2-chat,none,2.0,animals
710,0,a dolphin,llama2-chat,none,2.0,animals
733,0,a dolphin,llama2-chat,none,2.0,animals
742,0,a dolphin,llama2-chat,none,2.0,animals
758,0,a dolphin,llama2-chat,none,2.0,animals
765,0,a dolphin,llama2-chat,none,2.0,animals
766,0,a dolphin,llama2-chat,none,2.0,animals
794,0,a dolphin,llama2-chat,none,2.0,animals
799,0,a dolphin,llama2-chat,none,2.0,animals
804,0,a dolphin,llama2-chat,none,2.0,animals
807,0,a dolphin,llama2-chat,none,2.0,animals
811,0,a dolphin,llama2-chat,none,2.0,animals
821,0,a dolphin,llama2-chat,none,2.0,animals
841,0,a dolphin,llama2-chat,none,2.0,animals
859,0,a dolphin,llama2-chat,none,2.0,animals
894,0,a dolphin,llama2-chat,none,2.0,animals
896,0,a dolphin,llama2-chat,none,2.0,animals
0,0,a salmon,llama2-chat,random,default,animals
4,1,a salmon,llama2-chat,random,default,animals
7,1,a salmon,llama2-chat,random,default,animals
28,0,a salmon,llama2-chat,random,default,animals
34,0,a salmon,llama2-chat,random,default,animals
37,0,a salmon,llama2-chat,random,default,animals
48,0,a salmon,llama2-chat,random,default,animals
68,1,a salmon,llama2-chat,random,default,animals
80,0,a salmon,llama2-chat,random,default,animals
94,1,a salmon,llama2-chat,random,default,animals
97,0,a salmon,llama2-chat,random,default,animals
102,1,a salmon,llama2-chat,random,default,animals
103,0,a salmon,llama2-chat,random,default,animals
117,1,a salmon,llama2-chat,random,default,animals
118,0,a salmon,llama2-chat,random,default,animals
123,0,a salmon,llama2-chat,random,default,animals
128,0,a salmon,llama2-chat,random,default,animals
129,0,a salmon,llama2-chat,random,default,animals
131,1,a salmon,llama2-chat,random,default,animals
141,0,a salmon,llama2-chat,random,default,animals
143,0,a salmon,llama2-chat,random,default,animals
151,1,a salmon,llama2-chat,random,default,animals
168,0,a salmon,llama2-chat,random,default,animals
180,0,a salmon,llama2-chat,random,default,animals
189,0,a salmon,llama2-chat,random,default,animals
191,1,a salmon,llama2-chat,random,default,animals
212,0,a salmon,llama2-chat,random,default,animals
217,0,a salmon,llama2-chat,random,default,animals
224,0,a salmon,llama2-chat,random,default,animals
227,1,a salmon,llama2-chat,random,default,animals
236,0,a salmon,llama2-chat,random,default,animals
273,1,a salmon,llama2-chat,random,default,animals
279,0,a salmon,llama2-chat,random,default,animals
308,0,a salmon,llama2-chat,random,default,animals
321,1,a salmon,llama2-chat,random,default,animals
331,1,a salmon,llama2-chat,random,default,animals
333,0,a salmon,llama2-chat,random,default,animals
340,1,a salmon,llama2-chat,random,default,animals
347,0,a salmon,llama2-chat,random,default,animals
350,0,a salmon,llama2-chat,random,default,animals
374,0,a salmon,llama2-chat,random,default,animals
384,1,a salmon,llama2-chat,random,default,animals
389,1,a salmon,llama2-chat,random,default,animals
402,1,a salmon,llama2-chat,random,default,animals
405,1,a salmon,llama2-chat,random,default,animals
419,0,a salmon,llama2-chat,random,default,animals
423,0,a salmon,llama2-chat,random,default,animals
440,1,a salmon,llama2-chat,random,default,animals
460,0,a salmon,llama2-chat,random,default,animals
470,1,a salmon,llama2-chat,random,default,animals
491,0,a salmon,llama2-chat,random,default,animals
493,0,a salmon,llama2-chat,random,default,animals
496,1,a salmon,llama2-chat,random,default,animals
497,0,a salmon,llama2-chat,random,default,animals
512,1,a salmon,llama2-chat,random,default,animals
524,1,a salmon,llama2-chat,random,default,animals
526,0,a salmon,llama2-chat,random,default,animals
530,1,a salmon,llama2-chat,random,default,animals
534,1,a salmon,llama2-chat,random,default,animals
541,1,a salmon,llama2-chat,random,default,animals
557,1,a salmon,llama2-chat,random,default,animals
564,1,a salmon,llama2-chat,random,default,animals
568,1,a salmon,llama2-chat,random,default,animals
575,0,a salmon,llama2-chat,random,default,animals
604,0,a salmon,llama2-chat,random,default,animals
638,0,a salmon,llama2-chat,random,default,animals
656,1,a salmon,llama2-chat,random,default,animals
664,0,a salmon,llama2-chat,random,default,animals
682,1,a salmon,llama2-chat,random,default,animals
695,0,a salmon,llama2-chat,random,default,animals
700,0,a salmon,llama2-chat,random,default,animals
714,1,a salmon,llama2-chat,random,default,animals
734,1,a salmon,llama2-chat,random,default,animals
735,1,a salmon,llama2-chat,random,default,animals
786,0,a salmon,llama2-chat,random,default,animals
788,0,a salmon,llama2-chat,random,default,animals
795,0,a salmon,llama2-chat,random,default,animals
798,0,a salmon,llama2-chat,random,default,animals
801,0,a salmon,llama2-chat,random,default,animals
837,0,a salmon,llama2-chat,random,default,animals
840,0,a salmon,llama2-chat,random,default,animals
842,0,a salmon,llama2-chat,random,default,animals
886,0,a salmon,llama2-chat,random,default,animals
899,0,a salmon,llama2-chat,random,default,animals
1,0,an eagle,llama2-chat,random,default,animals
10,0,an eagle,llama2-chat,random,default,animals
29,1,an eagle,llama2-chat,random,default,animals
39,1,an eagle,llama2-chat,random,default,animals
47,0,an eagle,llama2-chat,random,default,animals
52,1,an eagle,llama2-chat,random,default,animals
55,1,an eagle,llama2-chat,random,default,animals
60,1,an eagle,llama2-chat,random,default,animals
66,1,an eagle,llama2-chat,random,default,animals
125,1,an eagle,llama2-chat,random,default,animals
126,1,an eagle,llama2-chat,random,default,animals
139,0,an eagle,llama2-chat,random,default,animals
148,1,an eagle,llama2-chat,random,default,animals
163,1,an eagle,llama2-chat,random,default,animals
167,1,an eagle,llama2-chat,random,default,animals
190,0,an eagle,llama2-chat,random,default,animals
197,0,an eagle,llama2-chat,random,default,animals
205,0,an eagle,llama2-chat,random,default,animals
206,0,an eagle,llama2-chat,random,default,animals
211,1,an eagle,llama2-chat,random,default,animals
213,0,an eagle,llama2-chat,random,default,animals
230,1,an eagle,llama2-chat,random,default,animals
242,0,an eagle,llama2-chat,random,default,animals
248,0,an eagle,llama2-chat,random,default,animals
251,0,an eagle,llama2-chat,random,default,animals
254,0,an eagle,llama2-chat,random,default,animals
265,1,an eagle,llama2-chat,random,default,animals
267,1,an eagle,llama2-chat,random,default,animals
270,1,an eagle,llama2-chat,random,default,animals
292,0,an eagle,llama2-chat,random,default,animals
306,1,an eagle,llama2-chat,random,default,animals
342,1,an eagle,llama2-chat,random,default,animals
343,1,an eagle,llama2-chat,random,default,animals
360,0,an eagle,llama2-chat,random,default,animals
370,1,an eagle,llama2-chat,random,default,animals
372,1,an eagle,llama2-chat,random,default,animals
376,0,an eagle,llama2-chat,random,default,animals
414,0,an eagle,llama2-chat,random,default,animals
420,1,an eagle,llama2-chat,random,default,animals
428,1,an eagle,llama2-chat,random,default,animals
430,0,an eagle,llama2-chat,random,default,animals
438,0,an eagle,llama2-chat,random,default,animals
443,0,an eagle,llama2-chat,random,default,animals
471,0,an eagle,llama2-chat,random,default,animals
476,1,an eagle,llama2-chat,random,default,animals
480,0,an eagle,llama2-chat,random,default,animals
488,1,an eagle,llama2-chat,random,default,animals
503,0,an eagle,llama2-chat,random,default,animals
508,1,an eagle,llama2-chat,random,default,animals
513,0,an eagle,llama2-chat,random,default,animals
520,0,an eagle,llama2-chat,random,default,animals
522,1,an eagle,llama2-chat,random,default,animals
555,0,an eagle,llama2-chat,random,default,animals
559,1,an eagle,llama2-chat,random,default,animals
560,0,an eagle,llama2-chat,random,default,animals
572,0,an eagle,llama2-chat,random,default,animals
591,0,an eagle,llama2-chat,random,default,animals
594,1,an eagle,llama2-chat,random,default,animals
613,1,an eagle,llama2-chat,random,default,animals
620,1,an eagle,llama2-chat,random,default,animals
626,0,an eagle,llama2-chat,random,default,animals
676,1,an eagle,llama2-chat,random,default,animals
709,0,an eagle,llama2-chat,random,default,animals
719,0,an eagle,llama2-chat,random,default,animals
725,0,an eagle,llama2-chat,random,default,animals
738,0,an eagle,llama2-chat,random,default,animals
740,1,an eagle,llama2-chat,random,default,animals
771,1,an eagle,llama2-chat,random,default,animals
776,1,an eagle,llama2-chat,random,default,animals
806,1,an eagle,llama2-chat,random,default,animals
808,1,an eagle,llama2-chat,random,default,animals
813,1,an eagle,llama2-chat,random,default,animals
838,1,an eagle,llama2-chat,random,default,animals
847,0,an eagle,llama2-chat,random,default,animals
851,1,an eagle,llama2-chat,random,default,animals
852,0,an eagle,llama2-chat,random,default,animals
868,1,an eagle,llama2-chat,random,default,animals
870,1,an eagle,llama2-chat,random,default,animals
872,1,an eagle,llama2-chat,random,default,animals
878,1,an eagle,llama2-chat,random,default,animals
891,0,an eagle,llama2-chat,random,default,animals
2,0,a seal,llama2-chat,random,default,animals
8,0,a seal,llama2-chat,random,default,animals
11,0,a seal,llama2-chat,random,default,animals
12,0,a seal,llama2-chat,random,default,animals
17,0,a seal,llama2-chat,random,default,animals
49,0,a seal,llama2-chat,random,default,animals
54,0,a seal,llama2-chat,random,default,animals
67,0,a seal,llama2-chat,random,default,animals
70,0,a seal,llama2-chat,random,default,animals
74,0,a seal,llama2-chat,random,default,animals
82,0,a seal,llama2-chat,random,default,animals
84,0,a seal,llama2-chat,random,default,animals
85,0,a seal,llama2-chat,random,default,animals
88,0,a seal,llama2-chat,random,default,animals
99,0,a seal,llama2-chat,random,default,animals
104,0,a seal,llama2-chat,random,default,animals
107,0,a seal,llama2-chat,random,default,animals
153,0,a seal,llama2-chat,random,default,animals
159,0,a seal,llama2-chat,random,default,animals
161,0,a seal,llama2-chat,random,default,animals
174,0,a seal,llama2-chat,random,default,animals
192,0,a seal,llama2-chat,random,default,animals
195,0,a seal,llama2-chat,random,default,animals
216,0,a seal,llama2-chat,random,default,animals
219,0,a seal,llama2-chat,random,default,animals
243,0,a seal,llama2-chat,random,default,animals
245,0,a seal,llama2-chat,random,default,animals
247,0,a seal,llama2-chat,random,default,animals
250,0,a seal,llama2-chat,random,default,animals
253,0,a seal,llama2-chat,random,default,animals
271,0,a seal,llama2-chat,random,default,animals
272,0,a seal,llama2-chat,random,default,animals
285,0,a seal,llama2-chat,random,default,animals
301,0,a seal,llama2-chat,random,default,animals
317,0,a seal,llama2-chat,random,default,animals
318,0,a seal,llama2-chat,random,default,animals
327,0,a seal,llama2-chat,random,default,animals
338,0,a seal,llama2-chat,random,default,animals
345,0,a seal,llama2-chat,random,default,animals
366,0,a seal,llama2-chat,random,default,animals
375,0,a seal,llama2-chat,random,default,animals
381,0,a seal,llama2-chat,random,default,animals
399,0,a seal,llama2-chat,random,default,animals
436,0,a seal,llama2-chat,random,default,animals
439,0,a seal,llama2-chat,random,default,animals
444,0,a seal,llama2-chat,random,default,animals
454,0,a seal,llama2-chat,random,default,animals
463,0,a seal,llama2-chat,random,default,animals
475,0,a seal,llama2-chat,random,default,animals
484,0,a seal,llama2-chat,random,default,animals
492,0,a seal,llama2-chat,random,default,animals
542,0,a seal,llama2-chat,random,default,animals
552,0,a seal,llama2-chat,random,default,animals
573,0,a seal,llama2-chat,random,default,animals
581,0,a seal,llama2-chat,random,default,animals
607,0,a seal,llama2-chat,random,default,animals
609,0,a seal,llama2-chat,random,default,animals
611,0,a seal,llama2-chat,random,default,animals
615,0,a seal,llama2-chat,random,default,animals
635,0,a seal,llama2-chat,random,default,animals
639,0,a seal,llama2-chat,random,default,animals
679,0,a seal,llama2-chat,random,default,animals
681,0,a seal,llama2-chat,random,default,animals
713,0,a seal,llama2-chat,random,default,animals
721,0,a seal,llama2-chat,random,default,animals
726,0,a seal,llama2-chat,random,default,animals
737,0,a seal,llama2-chat,random,default,animals
739,0,a seal,llama2-chat,random,default,animals
741,0,a seal,llama2-chat,random,default,animals
768,0,a seal,llama2-chat,random,default,animals
773,0,a seal,llama2-chat,random,default,animals
777,0,a seal,llama2-chat,random,default,animals
781,0,a seal,llama2-chat,random,default,animals
784,0,a seal,llama2-chat,random,default,animals
816,0,a seal,llama2-chat,random,default,animals
817,0,a seal,llama2-chat,random,default,animals
827,0,a seal,llama2-chat,random,default,animals
839,0,a seal,llama2-chat,random,default,animals
845,0,a seal,llama2-chat,random,default,animals
848,0,a seal,llama2-chat,random,default,animals
856,0,a seal,llama2-chat,random,default,animals
861,0,a seal,llama2-chat,random,default,animals
883,0,a seal,llama2-chat,random,default,animals
889,0,a seal,llama2-chat,random,default,animals
897,0,a seal,llama2-chat,random,default,animals
9,1,an ostrich,llama2-chat,random,default,animals
15,1,an ostrich,llama2-chat,random,default,animals
20,1,an ostrich,llama2-chat,random,default,animals
32,0,an ostrich,llama2-chat,random,default,animals
35,1,an ostrich,llama2-chat,random,default,animals
45,0,an ostrich,llama2-chat,random,default,animals
71,1,an ostrich,llama2-chat,random,default,animals
73,1,an ostrich,llama2-chat,random,default,animals
92,0,an ostrich,llama2-chat,random,default,animals
105,1,an ostrich,llama2-chat,random,default,animals
112,1,an ostrich,llama2-chat,random,default,animals
115,1,an ostrich,llama2-chat,random,default,animals
127,1,an ostrich,llama2-chat,random,default,animals
137,1,an ostrich,llama2-chat,random,default,animals
155,1,an ostrich,llama2-chat,random,default,animals
172,1,an ostrich,llama2-chat,random,default,animals
181,1,an ostrich,llama2-chat,random,default,animals
186,1,an ostrich,llama2-chat,random,default,animals
196,1,an ostrich,llama2-chat,random,default,animals
234,1,an ostrich,llama2-chat,random,default,animals
235,1,an ostrich,llama2-chat,random,default,animals
269,1,an ostrich,llama2-chat,random,default,animals
287,0,an ostrich,llama2-chat,random,default,animals
290,0,an ostrich,llama2-chat,random,default,animals
296,1,an ostrich,llama2-chat,random,default,animals
300,1,an ostrich,llama2-chat,random,default,animals
303,0,an ostrich,llama2-chat,random,default,animals
307,1,an ostrich,llama2-chat,random,default,animals
364,1,an ostrich,llama2-chat,random,default,animals
367,1,an ostrich,llama2-chat,random,default,animals
368,1,an ostrich,llama2-chat,random,default,animals
386,0,an ostrich,llama2-chat,random,default,animals
388,1,an ostrich,llama2-chat,random,default,animals
391,1,an ostrich,llama2-chat,random,default,animals
400,1,an ostrich,llama2-chat,random,default,animals
403,1,an ostrich,llama2-chat,random,default,animals
409,1,an ostrich,llama2-chat,random,default,animals
412,1,an ostrich,llama2-chat,random,default,animals
415,1,an ostrich,llama2-chat,random,default,animals
418,1,an ostrich,llama2-chat,random,default,animals
422,1,an ostrich,llama2-chat,random,default,animals
427,1,an ostrich,llama2-chat,random,default,animals
437,1,an ostrich,llama2-chat,random,default,animals
450,1,an ostrich,llama2-chat,random,default,animals
473,1,an ostrich,llama2-chat,random,default,animals
478,0,an ostrich,llama2-chat,random,default,animals
482,1,an ostrich,llama2-chat,random,default,animals
516,0,an ostrich,llama2-chat,random,default,animals
517,1,an ostrich,llama2-chat,random,default,animals
521,1,an ostrich,llama2-chat,random,default,animals
523,0,an ostrich,llama2-chat,random,default,animals
527,1,an ostrich,llama2-chat,random,default,animals
532,1,an ostrich,llama2-chat,random,default,animals
548,1,an ostrich,llama2-chat,random,default,animals
549,1,an ostrich,llama2-chat,random,default,animals
584,1,an ostrich,llama2-chat,random,default,animals
587,0,an ostrich,llama2-chat,random,default,animals
589,0,an ostrich,llama2-chat,random,default,animals
590,0,an ostrich,llama2-chat,random,default,animals
600,1,an ostrich,llama2-chat,random,default,animals
610,1,an ostrich,llama2-chat,random,default,animals
618,1,an ostrich,llama2-chat,random,default,animals
625,1,an ostrich,llama2-chat,random,default,animals
631,0,an ostrich,llama2-chat,random,default,animals
637,1,an ostrich,llama2-chat,random,default,animals
645,1,an ostrich,llama2-chat,random,default,animals
655,1,an ostrich,llama2-chat,random,default,animals
659,0,an ostrich,llama2-chat,random,default,animals
660,1,an ostrich,llama2-chat,random,default,animals
663,1,an ostrich,llama2-chat,random,default,animals
665,1,an ostrich,llama2-chat,random,default,animals
666,1,an ostrich,llama2-chat,random,default,animals
667,1,an ostrich,llama2-chat,random,default,animals
672,0,an ostrich,llama2-chat,random,default,animals
692,1,an ostrich,llama2-chat,random,default,animals
696,1,an ostrich,llama2-chat,random,default,animals
697,1,an ostrich,llama2-chat,random,default,animals
718,1,an ostrich,llama2-chat,random,default,animals
727,1,an ostrich,llama2-chat,random,default,animals
730,1,an ostrich,llama2-chat,random,default,animals
749,1,an ostrich,llama2-chat,random,default,animals
750,1,an ostrich,llama2-chat,random,default,animals
754,1,an ostrich,llama2-chat,random,default,animals
757,1,an ostrich,llama2-chat,random,default,animals
796,0,an ostrich,llama2-chat,random,default,animals
822,1,an ostrich,llama2-chat,random,default,animals
829,1,an ostrich,llama2-chat,random,default,animals
832,1,an ostrich,llama2-chat,random,default,animals
834,1,an ostrich,llama2-chat,random,default,animals
846,1,an ostrich,llama2-chat,random,default,animals
864,1,an ostrich,llama2-chat,random,default,animals
877,1,an ostrich,llama2-chat,random,default,animals
885,1,an ostrich,llama2-chat,random,default,animals
893,1,an ostrich,llama2-chat,random,default,animals
5,0,a whale,llama2-chat,random,default,animals
22,0,a whale,llama2-chat,random,default,animals
26,1,a whale,llama2-chat,random,default,animals
42,1,a whale,llama2-chat,random,default,animals
44,0,a whale,llama2-chat,random,default,animals
59,0,a whale,llama2-chat,random,default,animals
65,0,a whale,llama2-chat,random,default,animals
75,1,a whale,llama2-chat,random,default,animals
95,1,a whale,llama2-chat,random,default,animals
116,1,a whale,llama2-chat,random,default,animals
120,0,a whale,llama2-chat,random,default,animals
121,1,a whale,llama2-chat,random,default,animals
135,1,a whale,llama2-chat,random,default,animals
140,1,a whale,llama2-chat,random,default,animals
158,1,a whale,llama2-chat,random,default,animals
166,1,a whale,llama2-chat,random,default,animals
187,1,a whale,llama2-chat,random,default,animals
208,1,a whale,llama2-chat,random,default,animals
225,1,a whale,llama2-chat,random,default,animals
228,0,a whale,llama2-chat,random,default,animals
313,0,a whale,llama2-chat,random,default,animals
315,0,a whale,llama2-chat,random,default,animals
323,0,a whale,llama2-chat,random,default,animals
325,0,a whale,llama2-chat,random,default,animals
332,1,a whale,llama2-chat,random,default,animals
334,1,a whale,llama2-chat,random,default,animals
339,0,a whale,llama2-chat,random,default,animals
354,0,a whale,llama2-chat,random,default,animals
356,0,a whale,llama2-chat,random,default,animals
357,1,a whale,llama2-chat,random,default,animals
361,0,a whale,llama2-chat,random,default,animals
378,1,a whale,llama2-chat,random,default,animals
383,1,a whale,llama2-chat,random,default,animals
385,0,a whale,llama2-chat,random,default,animals
387,0,a whale,llama2-chat,random,default,animals
393,0,a whale,llama2-chat,random,default,animals
394,0,a whale,llama2-chat,random,default,animals
407,1,a whale,llama2-chat,random,default,animals
416,0,a whale,llama2-chat,random,default,animals
417,1,a whale,llama2-chat,random,default,animals
424,1,a whale,llama2-chat,random,default,animals
425,1,a whale,llama2-chat,random,default,animals
431,1,a whale,llama2-chat,random,default,animals
432,0,a whale,llama2-chat,random,default,animals
434,1,a whale,llama2-chat,random,default,animals
455,1,a whale,llama2-chat,random,default,animals
462,1,a whale,llama2-chat,random,default,animals
464,1,a whale,llama2-chat,random,default,animals
465,1,a whale,llama2-chat,random,default,animals
466,1,a whale,llama2-chat,random,default,animals
472,1,a whale,llama2-chat,random,default,animals
481,2,a whale,llama2-chat,random,default,animals
515,0,a whale,llama2-chat,random,default,animals
528,1,a whale,llama2-chat,random,default,animals
529,1,a whale,llama2-chat,random,default,animals
531,1,a whale,llama2-chat,random,default,animals
537,1,a whale,llama2-chat,random,default,animals
538,1,a whale,llama2-chat,random,default,animals
543,1,a whale,llama2-chat,random,default,animals
546,0,a whale,llama2-chat,random,default,animals
565,0,a whale,llama2-chat,random,default,animals
566,0,a whale,llama2-chat,random,default,animals
571,0,a whale,llama2-chat,random,default,animals
586,0,a whale,llama2-chat,random,default,animals
606,1,a whale,llama2-chat,random,default,animals
612,1,a whale,llama2-chat,random,default,animals
614,0,a whale,llama2-chat,random,default,animals
616,1,a whale,llama2-chat,random,default,animals
634,1,a whale,llama2-chat,random,default,animals
646,1,a whale,llama2-chat,random,default,animals
668,1,a whale,llama2-chat,random,default,animals
669,0,a whale,llama2-chat,random,default,animals
683,1,a whale,llama2-chat,random,default,animals
684,0,a whale,llama2-chat,random,default,animals
715,1,a whale,llama2-chat,random,default,animals
720,0,a whale,llama2-chat,random,default,animals
723,0,a whale,llama2-chat,random,default,animals
746,1,a whale,llama2-chat,random,default,animals
752,1,a whale,llama2-chat,random,default,animals
759,0,a whale,llama2-chat,random,default,animals
762,0,a whale,llama2-chat,random,default,animals
764,0,a whale,llama2-chat,random,default,animals
770,1,a whale,llama2-chat,random,default,animals
779,1,a whale,llama2-chat,random,default,animals
783,1,a whale,llama2-chat,random,default,animals
790,1,a whale,llama2-chat,random,default,animals
797,0,a whale,llama2-chat,random,default,animals
803,1,a whale,llama2-chat,random,default,animals
809,0,a whale,llama2-chat,random,default,animals
820,0,a whale,llama2-chat,random,default,animals
825,1,a whale,llama2-chat,random,default,animals
862,1,a whale,llama2-chat,random,default,animals
866,1,a whale,llama2-chat,random,default,animals
875,1,a whale,llama2-chat,random,default,animals
884,1,a whale,llama2-chat,random,default,animals
